3,14,1,0
6,6,0,1
6,22,0,1
6,42,0,1
7,9,0,1
8,0,0,1
13,0,1,0
13,4,1,0
13,8,1,0
13,12,1,0
13,16,1,0
13,20,1,3
13,24,1,0
13,28,1,0
13,32,1,0
13,36,1,0
13,44,1,0
14,35,1,2
18,15,1,2
24,1,1,0
24,5,1,0
24,9,1,0
24,13,1,0
24,17,1,0
24,21,1,0
24,25,1,0
24,33,1,0
24,37,1,0
24,41,1,0
24,45,1,3
28,1,1,0
28,5,1,0
28,9,1,0
28,13,1,0
28,17,1,0
28,21,1,0
28,25,1,3
28,33,1,0
28,37,1,0
28,41,1,0
28,45,1,0
30,3,1,0
30,7,1,0
30,15,1,0
30,23,1,0
30,27,1,3
30,31,1,0
30,35,1,0
30,39,1,0
30,47,1,0
31,22,1,2
32,16,0,1
32,28,0,1
35,24,3,2
43,35,2,3
44,5,1,3
44,17,1,2
44,45,1,0
51,13,0,1
51,33,0,1
53,0,1,0
53,4,1,0
53,8,1,0
53,12,1,0
53,16,1,0
53,20,1,3
53,24,1,0
53,28,1,0
53,32,1,0
53,36,1,0
53,44,1,0
54,46,0,1
56,16,0,1
58,3,1,0
58,7,1,0
58,15,1,0
58,23,1,0
58,27,1,3
58,31,1,0
58,35,1,0
58,39,1,0
58,47,1,0
61,15,0,1
62,3,1,0
62,7,1,0
62,15,1,0
62,23,1,0
62,27,1,0
62,31,1,3
62,35,1,0
62,39,1,0
62,47,1,0
65,47,0,1
67,10,1,2
68,22,2,3
69,12,1,2
72,6,2,3
72,16,0,1
73,35,0,1
75,37,0,1
77,47,0,1
78,25,3,2
80,16,0,1
82,2,0,1
85,34,3,2
86,23,1,2
88,4,0,1
90,36,2,3
92,12,0,1
94,27,1,2
98,42,0,1
100,36,0,1
105,31,0,1
107,17,0,1
109,15,0,1
110,3,1,0
110,7,1,0
110,15,1,0
110,23,1,0
110,27,1,0
110,31,1,0
110,35,1,0
110,39,1,3
110,46,0,3
110,47,1,0
112,1,1,0
112,5,1,0
112,9,1,0
112,13,1,0
112,17,1,0
112,21,1,0
112,25,1,0
112,33,1,0
112,37,1,0
112,41,1,3
112,45,1,0
117,45,2,1
118,34,0,3
121,23,0,1
123,2,1,0
123,6,1,0
123,10,1,0
123,14,1,0
123,22,1,0
123,26,1,0
123,30,1,0
123,34,1,0
123,42,1,0
123,46,1,3
124,5,1,2
126,3,1,0
126,7,1,0
126,15,1,0
126,23,1,0
126,27,1,0
126,31,1,0
126,35,1,3
126,39,1,0
126,47,1,0
128,1,1,2
130,5,3,2
131,25,0,1
131,33,0,1
137,44,1,2
140,1,1,0
140,5,1,0
140,9,1,0
140,13,1,0
140,17,1,3
140,21,1,0
140,25,1,0
140,33,1,0
140,37,1,0
140,41,1,0
140,45,1,0
142,3,1,0
142,7,1,0
142,15,1,0
142,23,1,0
142,27,1,3
142,28,2,1
142,30,0,1
142,31,1,0
142,35,1,0
142,39,1,0
142,47,1,0
144,32,0,1
145,7,0,1
146,3,1,0
146,7,1,0
146,15,1,0
146,23,1,0
146,27,1,3
146,31,1,0
146,35,1,0
146,39,1,0
146,47,1,0
148,31,3,2
149,4,1,2
151,17,0,3
153,15,0,1
153,27,0,1
154,31,1,2
156,1,1,0
156,5,1,0
156,9,1,0
156,13,1,0
156,17,1,0
156,21,1,0
156,25,1,0
156,33,1,0
156,37,1,0
156,41,1,3
156,45,1,0
160,5,1,2
168,4,0,1
172,1,1,0
172,5,1,0
172,9,1,0
172,13,1,0
172,17,1,0
172,21,1,0
172,25,1,0
172,33,1,0
172,37,1,0
172,41,1,3
172,45,1,0
178,3,1,0
178,7,1,0
178,15,1,0
178,23,1,3
178,27,1,0
178,31,1,0
178,35,1,0
178,39,1,0
178,47,1,0
181,41,2,1
183,7,2,3
186,3,1,0
186,7,1,0
186,15,1,0
186,23,1,0
186,27,1,0
186,31,1,0
186,35,1,3
186,39,1,0
186,47,1,0
187,21,0,1
190,3,1,0
190,7,1,0
190,15,1,0
190,23,1,0
190,27,1,0
190,31,1,0
190,35,1,3
190,39,1,0
190,47,1,0
192,4,0,1
193,3,0,1
193,4,1,2
193,6,3,2
194,10,0,1
199,46,1,2
207,33,0,1
208,1,1,0
208,5,1,3
208,9,1,0
208,13,1,0
208,17,1,0
208,21,1,0
208,25,1,0
208,33,1,0
208,37,1,0
208,41,1,0
208,45,1,0
210,30,0,1
212,1,1,0
212,5,1,3
212,9,1,0
212,13,1,0
212,17,1,0
212,21,1,0
212,25,1,0
212,33,1,0
212,36,0,1
212,37,1,0
212,41,1,0
212,45,1,0
217,44,1,2
222,3,1,0
222,7,1,0
222,15,1,0
222,23,1,0
222,35,1,3
226,10,0,1
226,12,2,3
227,45,0,1
239,6,1,2
241,20,1,2
241,35,0,1
244,1,1,0
244,5,1,0
244,9,1,0
244,13,1,0
244,17,1,0
244,21,1,0
244,25,1,0
244,33,1,3
244,37,1,0
244,41,1,0
244,45,1,0
246,31,1,2
247,6,1,2
247,30,1,2
249,39,0,1
252,1,1,0
252,5,1,0
252,9,1,0
252,13,1,0
252,17,1,0
252,21,1,0
252,25,1,3
252,33,1,0
252,37,1,0
252,41,1,0
252,45,1,0
255,41,0,3
258,3,1,0
258,7,1,3
258,15,1,0
258,23,1,0
258,27,1,0
258,31,1,0
258,35,1,3
258,39,1,0
258,47,1,0
262,27,1,2
266,39,1,2
268,45,1,2
274,24,2,3
275,2,1,2
282,15,1,2
285,13,2,3
