1,4,1,2
8,16,0,1
12,37,1,2
17,44,1,2
18,14,0,3
19,2,1,2
22,27,1,2
23,37,0,3
24,1,1,0
24,5,1,0
24,9,1,0
24,13,1,0
24,17,1,0
24,21,1,0
24,25,1,0
24,33,1,0
24,37,1,0
24,41,1,0
24,45,1,3
27,14,1,3
27,46,1,0
28,1,1,0
28,5,1,0
28,9,1,0
28,13,1,0
28,17,1,0
28,21,1,0
28,25,1,3
28,33,1,0
28,37,1,0
28,41,1,0
28,45,1,0
29,16,1,2
30,3,1,0
30,7,1,0
30,15,1,0
30,23,1,0
30,27,1,3
30,31,1,0
30,35,1,0
30,39,1,0
30,47,1,0
37,14,3,2
37,46,3,2
44,1,1,0
44,5,1,0
44,9,1,0
44,13,1,0
44,17,1,0
44,21,1,0
44,25,1,0
44,33,1,3
44,37,1,0
44,41,1,0
44,45,1,0
47,10,1,2
53,0,1,0
53,4,1,0
53,8,1,0
53,12,1,0
53,16,1,0
53,20,1,3
53,24,1,0
53,28,1,0
53,32,1,0
53,36,1,0
53,44,1,0
57,16,1,0
57,32,1,0
57,36,1,3
59,28,3,2
61,16,1,2
62,3,1,0
62,7,1,0
62,15,1,0
62,23,1,0
62,27,1,0
62,31,1,3
62,35,1,0
62,39,1,0
62,47,1,0
68,42,2,3
74,27,1,2
76,13,1,2
81,30,3,2
87,28,3,2
89,12,1,2
105,32,1,2
108,41,1,2
111,12,3,2
118,34,0,3
119,9,0,1
120,17,1,2
126,3,1,0
126,7,1,0
126,15,1,0
126,23,1,0
126,27,1,0
126,31,1,0
126,35,1,3
126,39,1,0
126,47,1,0
129,8,1,2
132,28,0,1
132,41,1,2
138,17,3,2
143,42,1,2
146,3,1,0
146,7,1,0
146,15,1,0
146,23,1,0
146,27,1,3
146,31,1,0
146,35,1,0
146,39,1,0
146,47,1,0
148,33,1,2
154,35,1,2
157,16,1,2
158,26,0,1
162,27,1,2
171,2,1,3
171,6,1,0
171,10,1,0
171,14,1,0
171,22,1,0
171,26,1,0
171,30,1,0
171,34,1,0
171,42,1,0
171,46,1,0
172,1,1,0
172,5,1,0
172,9,1,0
172,13,1,0
172,17,1,0
172,21,1,0
172,25,1,0
172,33,1,0
172,37,1,0
172,41,1,3
172,45,1,0
174,45,3,2
176,4,0,1
176,17,1,2
177,2,3,2
177,20,1,2
178,3,1,0
178,7,1,0
178,15,1,0
178,23,1,3
178,27,1,0
178,31,1,0
178,35,1,0
178,39,1,0
178,47,1,0
181,20,1,2
186,3,1,0
186,7,1,0
186,15,1,0
186,23,1,0
186,27,1,0
186,31,1,0
186,35,1,3
186,39,1,0
186,47,1,0
189,28,1,2
190,3,1,2
192,1,1,0
192,5,1,0
192,9,1,0
192,13,1,0
192,17,1,0
192,21,1,0
192,25,1,0
192,33,1,0
192,37,1,0
192,41,1,3
192,45,1,0
193,0,1,0
193,4,1,0
193,8,1,0
193,12,1,0
193,16,1,0
193,20,1,0
193,24,1,0
193,28,1,0
193,32,1,0
193,36,1,3
193,44,1,0
194,33,3,2
195,2,1,2
195,6,1,2
196,17,1,2
199,32,3,2
200,27,3,2
205,0,1,0
205,4,1,0
205,24,1,0
205,32,1,0
205,36,1,3
205,44,1,0
209,4,1,2
211,2,1,2
212,1,1,0
212,5,1,3
212,9,1,0
212,13,1,0
212,17,1,0
212,21,1,0
212,25,1,0
212,33,1,0
212,37,1,0
212,41,1,0
212,45,1,0
213,4,1,2
215,6,1,2
216,1,1,2
217,46,3,2
221,0,1,2
221,12,1,0
224,45,1,3
232,12,0,1
240,37,1,2
242,10,0,1
242,17,3,2
244,1,1,0
244,5,1,0
244,9,1,0
244,13,1,0
244,17,1,0
244,21,1,0
244,25,1,0
244,33,1,3
244,37,1,0
244,41,1,0
244,45,1,0
250,7,1,3
252,1,1,0
252,5,1,0
252,9,1,0
252,13,1,0
252,17,1,0
252,21,1,0
252,25,1,3
252,33,1,0
252,37,1,0
252,41,1,0
252,45,1,0
255,41,0,3
256,1,1,0
256,5,1,3
256,9,1,0
256,13,1,0
256,17,1,0
256,21,1,0
256,25,1,0
256,33,1,0
256,37,1,0
256,41,1,0
256,45,1,0
258,3,1,0
258,7,1,0
258,15,1,0
258,23,1,0
258,27,1,0
258,31,1,0
258,35,1,3
258,39,1,0
258,47,1,0
271,13,0,1
274,3,1,3
274,7,1,0
274,15,1,0
274,23,1,0
274,27,1,0
274,31,1,0
274,35,1,0
274,39,1,0
274,47,1,0
275,36,3,2
277,8,1,2
282,47,1,2
294,31,1,2
299,21,0,1
301,15,0,1
303,2,1,0
303,6,1,0
303,10,1,0
303,14,1,0
303,22,1,3
303,26,1,0
303,30,1,0
303,34,1,0
303,42,1,0
303,46,1,0
313,0,1,0
313,4,1,0
313,8,1,0
313,12,1,0
313,16,1,0
313,20,1,3
313,24,1,0
313,28,1,0
313,32,1,0
313,36,1,0
313,44,1,0
318,3,1,0
318,7,1,0
318,15,1,0
318,23,1,3
318,27,1,0
318,31,1,0
318,35,1,0
318,39,1,0
318,47,1,0
320,1,1,3
320,5,1,0
320,9,1,0
320,13,1,0
320,17,1,0
320,21,1,0
320,25,1,0
320,33,1,0
320,37,1,0
320,41,1,0
320,45,1,0
326,3,1,0
326,7,1,0
326,15,1,0
326,23,1,0
326,25,3,2
326,27,1,0
326,31,1,0
326,35,1,0
326,39,1,0
326,47,1,3
333,0,1,0
333,4,1,0
333,20,1,3
333,24,1,0
333,28,1,0
333,32,1,0
333,44,1,0
339,15,2,3
344,16,0,1
346,9,3,2
348,25,1,2
354,31,1,0
357,34,3,2
358,35,1,2
360,1,1,0
360,41,1,3
370,5,3,2
372,17,1,2
379,23,2,3
381,32,1,2
382,33,3,2
386,7,1,2
395,42,1,2
396,1,1,0
396,5,1,0
396,9,1,0
396,13,1,0
396,17,1,3
396,21,1,0
396,25,1,0
396,33,1,0
396,37,1,0
396,41,1,0
396,45,1,0
402,25,3,2
406,39,1,2
409,1,2,1
409,5,2,1
409,9,2,1
409,13,2,1
409,17,2,1
409,21,2,0
409,24,1,2
409,25,2,3
409,33,2,1
409,37,2,1
409,41,2,1
409,45,2,1
424,1,1,0
424,5,1,0
424,9,1,0
424,13,1,0
424,17,1,0
424,21,1,0
424,25,1,0
424,33,1,3
424,37,1,0
424,41,1,0
424,45,1,0
425,36,1,2
431,2,1,3
431,6,1,0
431,10,1,0
431,14,1,0
431,22,1,0
431,26,1,0
431,30,1,0
431,34,1,0
431,42,1,0
431,46,1,0
433,20,1,3
435,2,1,0
435,6,1,0
435,10,1,0
435,14,1,0
435,22,1,3
435,26,1,0
435,30,1,0
435,34,1,0
435,42,1,0
435,46,1,0
437,24,1,2
439,2,1,0
439,6,1,0
439,10,1,0
439,14,1,0
439,22,1,0
439,26,1,0
439,30,1,0
439,34,1,3
439,42,1,0
439,46,1,0
451,22,1,2
451,46,1,3
458,41,3,2
465,28,1,2
477,7,0,1
484,41,1,2
486,47,1,2
493,0,1,0
493,4,1,0
493,8,1,3
493,12,1,0
493,16,1,0
493,20,1,0
493,24,1,0
493,28,1,0
493,32,1,0
493,36,1,0
493,44,1,0
504,9,1,2
509,0,1,0
509,4,1,0
509,8,1,0
509,12,1,0
509,16,1,0
509,20,1,3
509,24,1,0
509,28,1,0
509,32,1,0
509,36,1,0
509,44,1,0
515,28,3,2
517,39,0,3
519,32,3,2
521,6,3,2
525,15,0,1
525,36,1,2
527,0,3,2
528,2,2,1
528,6,2,1
528,10,2,3
528,14,2,1
528,22,2,1
528,26,2,1
528,30,2,1
528,34,2,1
528,42,2,1
528,46,2,1
532,4,0,1
539,2,1,0
539,6,1,0
539,10,1,0
539,14,1,0
539,22,1,0
539,26,1,3
539,30,1,0
539,34,1,0
539,42,1,0
539,46,1,0
541,12,1,2
541,42,3,2
542,30,0,1
544,25,1,2
544,44,0,1
545,36,1,2
554,3,1,3
554,23,1,0
554,35,1,0
554,39,1,0
556,1,1,0
556,5,1,0
556,9,1,0
556,13,1,0
556,17,1,0
556,21,1,3
556,25,1,0
556,33,1,0
556,37,1,0
556,41,1,0
556,45,1,0
560,23,3,2
561,27,0,1
563,16,3,2
563,22,1,2
567,44,3,2
570,39,1,2
572,33,1,2
572,39,3,2
574,13,3,2
577,34,3,2
585,16,1,2
588,39,3,2
591,2,1,0
591,6,1,3
591,10,1,0
591,14,1,0
591,22,1,0
591,26,1,0
591,30,1,0
591,34,1,0
591,42,1,0
591,46,1,0
595,6,1,2
600,7,3,2
600,17,1,2
601,24,1,2
609,2,3,2
613,0,1,0
613,4,1,0
613,8,1,0
613,12,1,3
613,16,1,0
613,20,1,0
613,24,1,0
613,28,1,0
613,32,1,0
613,36,1,0
613,44,1,0
615,22,1,2
616,45,1,2
621,23,0,1
624,2,2,0
624,6,2,1
624,10,2,1
624,14,2,1
624,22,2,1
624,26,2,0
624,30,2,3
624,34,2,1
624,42,2,1
624,46,2,1
625,8,1,2
629,30,3,2
630,7,1,2
630,23,1,0
630,27,1,2
630,31,1,2
631,2,1,2
632,1,1,2
634,8,2,3
643,2,1,2
644,41,1,2
651,2,1,0
651,6,1,0
651,10,1,0
651,14,1,0
651,22,1,3
651,26,1,0
651,30,1,0
651,34,1,0
651,42,1,0
651,46,1,0
653,12,1,2
660,13,1,2
670,15,1,2
674,3,1,0
674,7,1,3
674,15,1,0
674,23,1,0
674,27,1,0
674,31,1,0
674,35,1,0
674,39,1,0
674,47,1,0
677,27,0,3
679,2,1,0
679,6,1,0
679,10,1,0
679,14,1,3
679,22,1,0
679,26,1,0
679,30,1,0
679,34,1,0
679,42,1,0
679,46,1,0
683,14,1,2
685,8,1,2
687,15,2,3
694,3,1,0
694,7,1,0
694,15,1,0
694,23,1,0
694,27,1,3
694,31,1,0
694,35,1,0
694,39,1,0
694,47,1,0
696,45,1,2
701,28,1,2
701,32,1,2
705,4,1,2
706,34,0,1
707,2,1,3
707,6,1,0
707,10,1,0
707,14,1,0
707,22,1,0
707,26,1,0
707,30,1,0
707,34,1,0
707,42,1,0
707,46,1,0
710,26,0,1
719,17,0,1
721,32,1,2
724,5,1,0
724,37,1,3
724,41,1,0
724,45,1,0
733,46,3,2
736,41,1,2
738,6,0,3
739,2,1,0
739,6,1,0
739,10,1,0
739,14,1,0
739,22,1,0
739,26,1,0
739,30,1,0
739,34,1,0
739,42,1,3
739,46,1,0
741,3,0,3
742,22,0,1
751,32,3,2
752,9,1,2
758,3,1,0
758,7,1,0
758,15,1,3
758,23,1,0
758,27,1,0
758,31,1,0
758,35,1,0
758,39,1,0
758,47,1,0
761,24,1,2
763,46,1,2
766,16,2,3
767,47,2,1
768,26,2,3
769,4,1,2
770,17,3,2
776,39,3,2
777,42,3,2
778,27,1,2
778,39,1,0
778,47,1,2
780,1,1,0
780,5,1,0
780,9,1,3
780,13,1,0
780,17,1,0
780,21,1,0
780,25,1,0
780,33,1,0
780,34,2,3
780,37,1,0
780,41,1,0
780,45,1,0
785,16,1,2
787,35,2,3
792,13,1,2
798,15,1,2
799,46,1,2
803,21,0,1
804,1,1,2
804,13,1,2
808,31,3,2
810,6,0,1
812,25,1,2
813,14,3,2
819,41,0,3
821,42,3,2
828,6,2,1
832,41,1,2
836,1,1,2
838,15,1,2
840,25,1,2
842,27,1,3
843,17,0,1
856,1,1,3
856,5,1,0
856,9,1,0
856,13,1,0
856,17,1,0
856,21,1,0
856,25,1,0
856,33,1,0
856,37,1,0
856,41,1,0
856,45,1,0
859,2,1,0
859,6,1,3
859,10,1,0
859,14,1,0
859,22,1,0
859,26,1,0
859,30,1,0
859,34,1,0
859,42,1,0
859,46,1,0
862,3,1,0
862,7,1,0
862,12,2,1
862,15,1,0
862,17,3,2
862,23,1,0
862,27,1,3
862,31,1,0
862,35,1,0
862,39,1,0
862,47,1,0
863,2,1,0
863,6,1,3
863,10,1,0
863,14,1,0
863,22,1,0
863,26,1,0
863,30,1,0
863,34,1,0
863,42,1,0
863,46,1,0
865,23,0,1
865,24,1,2
871,27,2,3
871,34,1,2
872,0,0,1
874,47,1,2
876,1,1,0
876,5,1,0
876,9,1,0
876,13,1,0
876,17,1,0
876,21,1,0
876,25,1,0
876,33,1,3
876,37,1,0
876,41,1,0
876,45,1,0
878,27,1,2
883,46,1,2
887,4,3,2
887,42,1,2
887,46,1,0
888,1,1,0
888,5,1,0
888,9,1,0
888,13,1,0
888,17,1,0
888,21,1,0
888,25,1,0
888,33,1,3
888,37,1,0
888,41,1,0
888,45,1,0
895,2,1,0
895,6,1,3
895,10,1,0
895,14,1,0
895,22,1,0
895,26,1,0
895,30,1,0
895,34,1,0
895,42,1,0
895,46,1,0
907,14,1,2
911,42,1,3
913,0,1,3
913,4,1,0
913,8,1,0
913,12,1,0
913,16,1,0
913,20,1,0
913,24,1,0
913,28,1,0
913,32,1,0
913,36,1,0
913,44,1,0
914,31,1,2
916,1,1,2
916,13,1,0
916,25,1,2
916,27,3,2
916,33,1,2
922,3,1,0
922,7,1,0
922,15,1,0
922,23,1,0
922,27,1,0
922,31,1,3
922,34,0,3
922,35,1,0
922,39,1,0
922,47,1,0
925,12,1,2
926,3,1,2
928,1,1,0
928,5,1,0
928,9,1,0
928,13,1,0
928,17,1,0
928,21,1,0
928,25,1,0
928,33,1,3
928,37,1,0
928,41,1,0
928,45,1,0
934,39,1,2
935,33,0,1
936,1,1,0
936,5,1,0
936,9,1,0
936,13,1,0
936,17,1,0
936,21,1,3
936,25,1,0
936,33,1,0
936,37,1,0
936,41,1,0
936,45,1,0
939,46,1,2
940,13,1,2
942,23,1,2
946,3,1,2
946,23,1,2
955,2,1,0
955,6,1,0
955,10,1,0
955,14,1,0
955,22,1,0
955,26,1,0
955,30,1,0
955,34,1,0
955,42,1,0
955,46,1,3
956,33,1,2
963,6,1,3
963,26,1,0
963,30,1,0
963,34,1,0
964,31,3,2
969,16,1,2
971,37,0,1
972,41,1,2
973,6,3,2
975,42,1,2
977,3,0,1
978,9,3,2
983,26,1,2
985,28,1,2
991,2,1,0
991,6,1,3
991,10,1,0
991,14,1,0
991,22,1,0
991,26,1,0
991,30,1,0
991,34,1,0
991,42,1,0
991,46,1,0
997,25,2,3
1001,24,1,2
1001,36,1,2
1005,0,1,0
1005,4,1,0
1005,8,1,0
1005,12,1,3
1005,16,1,0
1005,20,1,0
1005,24,1,0
1005,28,1,0
1005,32,1,0
1005,36,1,0
1005,44,1,0
1015,42,1,2
