24,41,1,0
97,24,1,0
256,36,0,1
291,22,1,0
333,15,0,1
362,15,1,0
366,23,1,0
467,31,2,3
481,20,1,0
482,3,1,0
514,21,3,2
550,47,1,0
618,35,1,0
642,20,2,3
931,14,1,0
970,16,2,3
1054,34,0,1
1056,16,0,2
1077,8,1,0
1095,14,1,0
1102,10,0,1
1125,32,1,0
1128,13,1,0
1152,37,1,0
1204,25,1,0
1241,20,1,0
1276,1,1,0
1362,15,1,0
1366,5,3,2
1451,14,1,0
1465,36,1,0
1488,37,1,2
1525,4,1,0
1535,26,1,0
1552,10,2,3
1555,4,3,2
1565,28,1,2
1596,9,1,0
1774,10,0,1
1815,11,2,1
1897,33,2,3
1928,10,2,3
1968,21,1,0
2003,27,2,3
2013,5,2,3
2019,27,2,3
2035,6,1,0
2096,46,2,3
2208,37,1,0
2210,18,0,1
2396,30,2,3
2409,16,1,0
2442,18,0,1
2464,37,1,2
2551,46,1,2
2554,7,1,0
2646,15,1,2
2714,21,3,2
2717,2,3,2
2754,27,1,0
2763,18,1,0
2854,3,1,0
2866,7,1,0
2888,45,1,0
2897,35,0,1
2898,16,2,1
2975,26,1,0
2978,27,1,0
3015,2,1,2
3020,16,0,1
3054,42,0,1
3072,22,2,1
3082,31,1,0
3132,36,0,1
3305,32,1,0
3342,11,1,0
3396,45,1,0
3469,9,2,3
3528,34,2,3
3533,0,1,0
3555,33,0,1
3568,34,2,3
3688,39,3,2
3806,7,1,0
3806,39,1,2
3818,39,1,0
3830,11,1,0
3937,16,1,2
3978,4,2,1
4055,2,1,2
4177,20,1,0
4206,11,1,2
4290,11,1,0
4361,28,1,0
4367,37,0,1
4369,32,1,0
4387,14,1,0
4416,36,0,3
4434,35,1,0
4456,21,1,2
4494,11,1,2
4545,32,1,0
4545,41,2,3
4568,14,2,1
4648,41,1,0
4671,42,1,0
4686,10,0,1
4712,9,1,0
4758,16,2,1
4846,39,1,2
4877,8,1,0
4911,41,0,1
5039,14,1,0
5126,11,1,0
5128,21,1,0
5162,3,1,0
5271,45,0,1
5295,27,2,3
5320,5,1,0
5335,10,1,0
5346,6,0,1
5374,15,1,0
5403,31,2,1
5440,36,0,2
5478,15,1,2
5527,47,2,3
5549,3,0,1
5575,46,1,0
5612,26,2,3
5644,41,1,0
5696,45,1,0
5733,11,0,1
5740,22,2,1
5741,16,1,0
5771,3,2,1
5787,26,1,0
5845,23,0,1
5953,40,1,2
5992,6,2,3
6047,18,1,0
6086,11,1,0
6189,15,0,1
6272,5,1,0
6273,12,1,2
6284,5,1,0
6348,13,1,0
6368,32,0,1
6491,14,1,0
6497,25,2,3
6511,44,3,2
6558,4,2,1
6703,34,1,0
6816,5,1,0
6830,15,1,0
6858,27,1,0
6915,14,1,0
7002,7,1,0
7057,4,1,0
7057,32,1,0
7095,6,1,0
7118,35,1,0
7122,7,1,0
7127,10,1,0
7234,23,1,0
7237,39,0,1
7255,42,1,0
7263,35,2,1
7266,23,1,0
7337,16,1,0
7417,44,1,0
7441,44,1,0
7462,47,1,0
7474,39,1,0
7482,32,2,3
7509,13,2,3
7556,41,1,0
7576,17,1,2
7640,41,1,0
7681,35,0,1
7698,3,1,2
7724,42,2,3
7734,14,0,1
7749,40,1,0
7915,10,1,0
7925,21,2,3
7941,12,1,0
8070,35,1,0
8071,18,1,0
8129,32,1,0
8150,10,0,1
8229,44,1,2
8256,33,1,0
8263,14,1,2
8273,33,2,3
8310,8,2,3
8310,46,0,1
8341,28,1,0
8444,1,1,0
8454,3,1,0
8485,8,1,0
8520,5,1,0
8529,12,1,2
8535,10,1,0
8536,20,0,1
8587,2,1,2
8616,37,1,0
8633,5,2,3
8638,47,1,0
8649,22,3,2
8662,23,1,0
8686,11,1,0
8734,7,1,0
8790,27,1,0
8800,25,1,0
8810,30,0,1
8825,16,1,0
8924,21,1,0
8934,35,1,0
8958,15,1,0
8977,36,1,0
9027,22,1,0
9074,39,1,0
9087,26,1,0
9088,26,2,3
9098,11,1,0
9119,33,0,3
9161,35,0,1
9167,14,1,2
9182,24,2,3
9198,15,1,2
9229,32,1,0
9243,6,1,2
9305,4,1,0
9311,13,0,1
9390,23,1,0
9448,20,0,1
9497,28,1,0
9537,44,1,0
9567,30,1,0
9605,20,1,0
9605,32,1,0
9623,31,2,1
9643,2,1,0
9680,33,1,0
9716,14,2,3
9727,46,1,0
9813,11,0,1
9868,21,1,2
9881,24,1,0
9881,31,0,1
9888,8,0,1
9888,41,1,0
9894,4,2,1
