18000	1682264066.40664	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1682264067.4990935	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1682264067.9773881	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1682264070.5177538	3	4	6	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1682264072.1015103	4	5	6	7	0	1	2	3	4	5	5	7	0	1	2	3
18005	1682264073.0043359	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1682264073.8671627	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1682264074.8222923	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1682264075.3194716	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1682264075.6386456	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1682264084.3635092	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1682264099.153152	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1682264106.490707	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1682264107.1130931	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1682264113.9522393	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1682264115.0632887	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1682264116.4530752	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1682264116.853578	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1682264117.0530908	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18019	1682264117.3835185	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18020	1682264117.9746215	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3
18021	1682264121.286479	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1682264122.00937	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5
18023	1682264122.3014123	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18024	1682264124.0641804	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1682264124.7543817	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1682264125.3528576	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1682264128.5673628	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1682264129.337676	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1682264129.8986301	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1682264130.3304229	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5
18031	1682264133.9833655	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1682264135.4628997	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1682264135.95579	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18034	1682264136.5189617	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1682264137.6847353	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1682264162.2040043	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
