18000	1682255548.2462676	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1682255548.6227248	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1682255548.8107536	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1682255548.920244	3	4	5	6	7	0	1	2	3	4	5	6	7	0	0	2
18004	1682255550.5373855	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1682255551.0009377	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1682255551.1893375	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1682255551.5781486	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1682255551.8679078	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1682255552.0873065	1	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0
18010	1682255553.9562557	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1682255556.1963043	3	4	5	6	7	0	1	2	3	4	5	6	7	0	2	2
18012	1682255559.593018	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1682255559.7500842	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1682255560.226477	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1682255561.1346996	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1682255562.0613332	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1682255563.5895443	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1682255564.8449185	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1
18019	1682255566.5567973	3	4	5	6	7	0	2	2	3	4	5	6	7	0	1	2
18020	1682255566.8172483	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18021	1682255567.3187742	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1682255567.436594	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1682255568.0161026	7	0	0	2	3	4	5	6	7	0	0	2	3	4	5	6
18024	1682255569.04737	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1682255570.0469396	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1682255570.3694525	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	2
18027	1682255570.547044	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1682255570.7205632	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1682255571.2528982	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1682255571.7144141	6	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5
18031	1682255572.3864646	7	0	1	2	3	4	5	6	6	0	2	1	3	4	5	6
18032	1682255573.6386065	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1682255573.8023112	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18034	1682255574.1130557	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1682255574.7402637	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1682255575.349651	4	5	6	7	0	1	2	3	4	5	6	7	0	0	2	3
18037	1682255575.8852854	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18038	1682255576.4188476	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1682255576.941263	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1682255577.6329489	0	1	2	3	4	5	6	7	0	2	2	3	4	5	6	7
18041	1682255577.912374	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18042	1682255582.5991426	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1
18043	1682255583.1724167	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18044	1682255583.7389166	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18045	1682255583.8979301	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1682255586.0174868	6	7	0	2	2	3	4	5	6	7	0	1	2	3	4	5
18047	1682255586.1392405	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6
18048	1682255586.4167442	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18049	1682255587.5593436	1	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0
18050	1682255587.6757417	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1
18051	1682255589.059961	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18052	1682255589.5771642	4	5	6	7	0	0	2	3	4	5	6	7	0	1	2	3
18053	1682255590.0605052	5	6	7	0	1	2	3	4	5	6	7	0	1	2	2	4
18054	1682255591.1317544	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18055	1682255591.4552848	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18056	1682255595.781973	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18057	1682255595.86503	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18058	1682255596.4074106	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18059	1682255596.8079777	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18060	1682255597.6520782	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18061	1682255598.8704746	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
