18000	1682255765.899006	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1682255766.3268976	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1682255767.318181	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1682255767.6514523	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1682255768.1602526	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1682255768.837828	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1682255769.930777	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1682255770.1293778	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1682255771.2304523	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1682255771.7321725	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1682255773.5425608	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1682255774.2663844	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1682255777.1919029	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1682255777.5873542	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1682255780.3702922	6	7	0	1	2	3	4	5	6	7	0	2	2	3	4	5
18015	1682255782.24584	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1682255782.5568197	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1682255783.75987	0	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1682255785.6461904	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	2
18019	1682255785.978687	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18020	1682255786.3385289	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3
18021	1682255786.8294058	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1682255789.2122488	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1682255791.103392	7	0	1	2	3	4	5	6	7	0	0	2	3	4	5	6
18024	1682255791.365417	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1682255791.9283319	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1682255792.4359984	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1682255794.5218334	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1682255794.944471	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1682255800.1562765	5	6	7	0	0	2	3	4	5	6	7	0	1	2	3	4
18030	1682255801.4436493	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18031	1682255804.4121194	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1682255806.0320776	1	2	2	3	4	5	6	7	0	2	2	3	4	5	6	7
18033	1682255808.5456715	1	2	3	4	5	6	7	0	2	2	3	4	5	6	7	0
18034	1682255808.8427358	2	3	4	5	6	7	0	2	2	3	4	5	6	7	0	1
18035	1682255810.4119911	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1682255810.8955467	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18037	1682255811.4088929	5	6	7	0	1	2	3	4	5	6	7	0	0	2	3	4
18038	1682255813.2428873	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1682255813.7321203	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1682255814.1219468	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18041	1682255814.6848426	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18042	1682255817.087947	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18043	1682255818.2785661	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1	2
18044	1682255821.0529196	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18045	1682255821.9919112	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1682255822.4566596	6	7	0	1	2	3	4	5	6	7	0	0	2	3	4	5
18047	1682255822.6886215	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18048	1682255824.3138244	0	2	2	3	4	5	6	7	0	0	2	3	4	5	6	7
18049	1682255825.3793278	1	2	3	4	5	6	7	0	2	2	3	4	5	6	7	0
18050	1682255826.3611178	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18051	1682255837.8687844	3	4	5	6	7	0	1	2	3	4	5	6	7	0	0	2
18052	1682255838.466582	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18053	1682255841.5660608	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18054	1682255842.7173162	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18055	1682255843.1855822	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18056	1682255843.3788695	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18057	1682255844.396439	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18058	1682255845.266013	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1
18059	1682255845.929486	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18060	1682255846.4878936	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18061	1682255847.3962932	5	6	7	0	1	2	3	4	5	6	7	0	0	2	3	4
