18000	1682257306.4319353	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1682257306.7135448	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1682257306.916149	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1682257307.2338629	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1682257307.649728	4	5	6	7	0	2	2	3	4	5	6	7	0	1	2	3
18005	1682257307.9766567	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1682257308.3074787	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1682257308.8174741	7	0	1	2	4	4	5	6	7	0	1	2	3	4	5	6
18008	1682257309.851893	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1682257310.4905584	1	2	3	4	5	6	7	0	1	2	2	4	5	6	7	0
18010	1682257310.8479078	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1682257313.5941758	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1682257314.940942	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1682257318.616509	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1682257319.7982543	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1682257321.0522094	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1682257322.0132706	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1682257322.7307618	0	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1682257326.0280447	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18019	1682257326.8630745	3	4	5	6	7	0	1	2	3	3	5	6	7	0	1	2
18020	1682257327.8928432	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18021	1682257328.554185	5	6	7	0	1	2	3	4	5	6	7	0	0	2	3	4
18022	1682257329.1386342	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1682257329.7720263	7	0	0	2	2	4	5	6	7	0	1	2	3	4	5	6
18024	1682257330.3083587	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1682257331.582968	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1682257333.5289938	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1682257335.1845863	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1682257336.139591	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	2
18029	1682257336.7028635	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1682257340.8973045	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
