10	1700500393.3232796	0	10	1	6	11	11	9	13	8	7	9	8	9	6	0	9	12	13	8	5	11	0	0	10	14	6	7	12	10	11	8	10	0	13	10	7	12	7	10	11	7	0	9	0	8	10	0	12	11	12	4	30	37	9	38	40	45	46	41	24	22	6	0	36	39	41	39	5	41	0	0	45	39	42	16	53	25	45	16	45	0	46	41	49	49	36	39	39	43	0	29	0	41	38	0	39	44	34	4
11	1700500393.3685355	0	11	1	11	9	11	10	9	11	11	11	11	7	9	0	6	7	7	9	7	8	0	0	10	13	7	6	14	7	7	10	12	0	10	12	13	9	12	8	12	10	0	9	0	11	10	0	11	10	12	10	27	43	35	46	33	27	41	36	50	6	38	0	41	42	34	26	43	32	0	0	37	43	38	28	56	37	28	53	46	0	34	38	49	27	38	37	47	39	0	35	0	32	39	0	39	42	48	47
12	1700500393.4115503	0	12	1	11	10	9	9	10	11	11	12	6	8	6	0	8	13	12	13	9	10	0	0	10	12	10	12	7	13	13	14	9	0	7	9	11	12	10	11	7	7	0	11	0	14	11	0	9	9	7	13	33	41	36	47	42	44	36	42	50	43	38	0	41	44	42	47	34	36	0	0	33	37	41	27	54	48	49	52	49	0	30	42	49	33	43	51	37	43	0	49	0	40	47	0	44	38	42	47
13	1700500393.4654064	0	13	1	4	6	7	6	7	7	7	5	7	9	7	0	7	6	5	5	6	9	0	0	64	9	9	5	5	5	4	9	9	0	6	7	9	9	7	6	9	7	0	11	0	10	5	0	9	6	7	6	15	36	27	32	50	44	45	35	41	33	49	0	37	40	43	47	47	36	0	0	64	49	39	7	58	51	51	42	47	0	44	43	52	37	39	6	52	53	0	28	0	46	46	0	44	44	49	39
14	1700500393.5107033	0	14	1	11	9	13	9	5	13	11	10	10	5	8	0	5	8	5	7	4	10	0	0	10	9	8	6	6	8	7	10	8	0	7	11	7	12	6	13	9	7	0	6	0	9	12	0	9	6	8	9	26	50	46	42	44	47	50	41	51	39	47	0	40	44	36	42	5	52	0	0	29	48	37	44	57	51	32	41	43	0	33	47	54	51	52	51	46	41	0	42	0	49	42	0	48	46	45	48
15	1700500393.553679	0	15	1	6	13	9	7	4	10	7	5	6	9	9	0	8	6	9	7	9	10	0	0	8	10	9	7	9	4	9	11	13	0	7	7	9	7	6	6	10	8	0	8	0	10	9	0	9	8	6	7	36	48	49	42	52	44	30	37	45	45	45	0	44	49	45	51	54	42	0	0	50	51	41	50	59	39	35	59	52	0	48	50	57	42	43	53	49	45	0	37	0	52	54	0	48	45	44	44
16	1700500393.5946386	0	16	1	9	9	10	9	9	11	7	10	10	9	5	0	9	9	12	9	10	9	0	0	9	10	9	11	11	11	11	12	9	0	9	11	12	10	11	10	11	11	0	11	0	12	12	0	11	11	11	6	38	47	53	40	41	57	50	51	52	45	44	0	49	55	55	49	50	47	0	0	49	50	47	49	62	49	51	55	53	0	47	54	61	47	56	47	54	54	0	53	0	43	50	0	46	55	51	51
17	1700500393.6381295	0	17	1	14	6	11	6	9	10	10	4	9	7	7	0	64	7	8	11	9	10	0	0	12	8	7	5	12	5	12	12	11	0	5	6	6	10	8	7	11	5	0	9	0	7	8	0	9	6	7	6	44	59	53	49	42	49	52	5	46	50	50	0	64	46	46	56	49	49	0	0	33	51	50	45	63	43	57	52	55	0	52	42	58	54	52	50	46	43	0	55	0	49	53	0	54	53	50	51
18	1700500393.6789281	0	18	1	7	9	8	12	14	11	8	10	10	8	10	0	10	10	64	14	11	11	0	0	9	14	13	11	7	9	9	8	9	0	8	12	6	13	9	5	9	10	0	9	0	11	7	0	11	8	8	7	47	58	52	48	50	57	58	54	52	54	48	0	56	52	64	53	57	54	0	0	55	56	48	44	62	57	51	54	54	0	52	53	63	59	57	47	50	55	0	53	0	52	51	0	59	47	54	49
19	1700500393.7228997	0	19	1	10	6	10	9	5	10	9	7	8	7	15	0	7	6	4	5	9	11	0	0	14	8	7	6	7	6	5	9	8	0	7	12	7	9	10	12	5	6	0	7	0	10	6	0	10	7	7	8	49	54	50	50	47	52	53	57	61	48	53	0	51	46	51	51	55	57	0	0	57	51	47	41	64	54	55	58	54	0	55	58	63	43	53	44	52	50	0	53	0	53	48	0	58	57	54	54
20	1700500393.768508	0	20	1	5	7	10	12	8	6	8	10	6	7	9	0	7	7	6	9	9	7	0	0	6	64	12	9	7	11	9	11	11	0	7	11	7	10	6	5	9	7	0	8	0	7	9	0	13	11	12	8	45	50	59	59	55	54	53	54	56	54	57	0	57	51	54	53	54	51	0	0	47	64	54	49	63	57	60	61	55	0	58	57	58	61	48	56	58	50	0	52	0	55	57	0	58	61	60	55
21	1700500393.8102832	0	21	1	9	10	5	6	9	9	8	10	5	9	7	0	7	7	9	11	10	8	0	0	64	8	12	6	8	6	5	10	6	0	9	11	13	7	9	8	8	7	0	10	0	13	8	0	11	10	6	9	62	62	51	60	53	61	59	59	53	59	58	0	55	57	60	54	61	54	0	0	64	57	58	53	64	58	56	58	57	0	58	60	64	52	64	58	54	53	0	57	0	62	58	0	53	58	55	57
22	1700500393.8536525	0	22	1	6	9	7	4	4	11	7	9	8	7	5	0	7	9	10	7	7	7	0	0	12	8	6	8	11	3	8	7	8	0	7	12	10	9	9	14	10	9	0	9	0	7	6	0	8	8	10	12	52	62	59	59	55	58	61	58	58	58	52	0	59	63	58	60	59	61	0	0	56	56	56	59	64	53	61	62	61	0	54	61	64	63	61	55	61	55	0	51	0	64	54	0	61	52	61	56
23	1700500393.9033055	0	23	1	4	9	10	5	8	7	10	8	8	8	7	0	9	7	8	10	10	7	0	0	9	6	5	8	9	10	12	11	10	0	9	11	9	9	10	9	10	10	0	8	0	9	10	0	7	8	10	8	53	62	55	57	61	62	51	56	59	58	55	0	61	58	56	61	64	55	0	0	60	60	59	63	64	53	56	60	64	0	57	64	64	62	58	60	61	56	0	62	0	58	56	0	58	57	61	64
24	1700500393.958896	0	24	1	13	8	10	7	4	11	10	7	12	14	8	0	9	6	8	9	5	10	0	0	6	7	7	8	10	7	9	10	9	0	11	11	7	7	8	9	8	11	0	15	0	9	9	0	8	3	6	9	59	64	64	62	57	64	64	54	62	57	58	0	64	60	64	57	55	61	0	0	54	64	56	62	64	64	64	64	63	0	59	64	64	64	64	64	61	59	0	64	0	62	58	0	64	61	64	63
25	1700500394.019686	0	25	1	10	10	9	8	6	9	13	6	8	5	7	0	64	9	9	4	6	9	0	0	64	8	8	5	5	9	11	11	11	0	7	10	5	7	11	13	8	7	0	13	0	9	9	0	10	4	11	6	62	64	63	60	57	60	64	59	63	61	64	0	64	54	62	62	62	64	0	0	64	62	63	59	64	64	63	64	64	0	64	64	64	64	62	61	54	63	0	64	0	62	64	0	64	60	64	59
26	1700500394.0761163	0	26	1	6	7	7	9	8	8	8	7	10	7	7	0	7	5	6	9	7	10	0	0	5	11	4	12	11	6	6	64	9	0	11	9	10	11	6	7	8	6	0	11	0	8	7	0	10	7	9	6	60	64	62	64	64	64	64	61	64	63	60	0	64	60	63	61	64	64	0	0	61	64	60	61	64	63	63	64	64	0	64	64	64	64	64	60	62	54	0	64	0	64	62	0	64	62	61	64
27	1700500394.1207738	0	27	1	5	11	10	10	10	10	9	9	15	5	8	0	11	8	6	8	7	64	0	0	8	11	9	9	9	7	5	9	11	0	10	6	10	11	8	8	8	7	0	9	0	10	11	0	10	8	6	8	64	63	63	62	64	64	64	64	62	61	64	0	64	60	55	60	64	64	0	0	64	64	64	58	64	63	62	64	64	0	64	64	64	64	59	64	63	64	0	64	0	64	64	0	64	59	64	64
28	1700500394.1657157	0	28	1	9	9	7	10	5	12	11	9	9	10	6	0	10	8	10	9	10	5	0	0	6	10	6	7	7	4	11	12	7	0	7	10	10	10	6	13	9	9	0	8	0	9	9	0	5	5	4	8	62	64	64	64	61	64	64	61	64	64	64	0	64	63	64	64	64	64	0	0	60	64	61	61	64	63	64	64	64	0	64	64	64	64	64	64	64	64	0	64	0	64	64	0	60	64	64	64
29	1700500394.2207975	0	29	1	9	9	12	12	8	7	9	6	12	10	8	0	10	9	7	7	13	11	0	0	6	8	8	6	9	13	7	11	13	0	10	10	10	8	9	9	8	9	0	10	0	64	11	0	7	8	10	8	61	64	64	64	64	64	64	60	64	64	64	0	64	64	64	63	64	64	0	0	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	64	64	0	64	0	64	64	0	64	64	64	64
30	1700500394.27585	0	30	1	4	9	9	7	7	10	11	8	8	9	4	0	9	8	8	4	8	7	0	0	12	9	9	9	6	9	6	7	7	0	9	5	8	9	9	12	6	10	0	10	0	9	5	0	9	4	11	11	64	64	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	0	0	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	64	64	0	64	0	64	64	0	64	64	64	64
31	1700500394.336834	0	31	1	6	11	9	6	8	8	13	10	10	64	5	0	13	5	5	6	9	7	0	0	9	11	12	8	9	6	7	10	9	0	10	10	12	10	7	5	9	7	0	6	0	9	6	0	8	7	10	6	64	64	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	0	0	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	64	64	0	64	0	64	64	0	64	64	64	64
32	1700500394.4008145	8	0	1	11	14	13	12	14	12	10	9	10	11	10	0	11	10	12	12	8	11	0	0	11	10	9	12	14	5	13	13	10	0	7	13	14	14	11	13	12	12	0	10	0	11	9	0	9	12	13	10	11	15	13	12	14	12	10	9	10	11	10	0	12	10	12	12	8	11	0	0	11	11	9	12	13	5	13	14	9	0	7	13	14	13	11	13	12	12	0	9	0	12	9	0	9	11	13	11
33	1700500394.4544168	8	1	1	13	9	11	12	10	13	13	11	11	13	11	0	12	7	11	12	10	12	0	0	14	12	8	13	14	11	13	12	13	0	9	10	12	12	11	64	11	8	0	9	0	11	15	0	14	7	14	13	13	10	12	12	10	14	16	11	13	13	11	0	11	7	11	12	11	12	0	0	14	12	7	17	16	10	12	12	12	0	10	10	22	13	10	64	11	7	0	10	0	11	17	0	14	7	15	12
34	1700500394.5134652	8	2	1	4	10	7	11	8	9	7	9	7	9	4	0	7	7	3	10	11	11	0	0	6	13	6	8	4	5	8	9	10	0	11	11	7	8	11	7	10	11	0	7	0	10	8	0	7	10	6	11	4	10	6	11	8	9	7	9	14	9	4	0	9	7	3	10	20	11	0	0	7	13	6	9	4	6	14	9	9	0	13	11	7	9	15	8	11	12	0	6	0	10	10	0	9	8	7	13
35	1700500394.575592	8	3	1	6	7	14	11	12	8	7	8	9	6	6	0	12	9	4	7	12	11	0	0	6	9	9	7	9	9	10	12	10	0	8	7	10	9	9	9	7	8	0	10	0	9	9	0	11	4	12	9	6	7	12	20	11	9	11	7	19	6	5	0	20	14	4	10	18	10	0	0	8	12	19	6	19	9	11	14	30	0	10	14	21	23	9	21	20	11	0	16	0	9	21	0	22	5	21	8
36	1700500394.6354318	8	4	1	12	10	9	10	10	11	11	10	10	10	9	0	9	15	8	11	11	11	0	0	9	13	7	11	5	11	13	10	13	0	9	12	12	11	12	10	11	10	0	11	0	10	14	0	8	6	8	13	26	30	38	31	14	13	23	32	16	9	8	0	20	25	17	12	35	21	0	0	10	15	16	12	5	5	11	10	10	0	25	37	20	20	22	31	33	17	0	18	0	19	26	0	7	7	12	30
37	1700500394.682992	8	5	1	8	11	13	7	13	12	11	9	10	12	5	0	12	9	6	7	11	11	0	0	9	9	10	5	7	8	8	10	10	0	6	9	9	9	8	9	11	8	0	8	0	12	9	0	10	6	10	7	11	32	21	11	14	19	12	7	29	11	25	0	33	25	23	22	8	18	0	0	17	9	22	5	23	18	20	24	16	0	8	17	38	25	22	17	17	15	0	17	0	22	37	0	18	24	38	9
38	1700500394.7313225	8	6	1	6	10	5	9	11	9	8	10	6	9	7	0	13	9	6	12	9	9	0	0	6	10	7	6	8	6	8	11	10	0	13	9	7	10	10	9	12	8	0	11	0	9	8	0	12	9	7	5	5	26	5	31	9	30	7	33	13	34	15	0	36	21	21	34	29	25	0	0	14	25	20	28	47	36	10	26	27	0	34	21	26	21	25	32	32	8	0	31	0	16	29	0	24	5	19	5
39	1700500394.7868326	8	7	1	12	5	7	10	10	9	12	8	11	6	10	0	9	12	9	7	9	10	0	0	10	9	6	10	9	11	11	10	12	0	6	8	8	6	11	10	7	12	0	10	0	8	7	0	9	5	7	7	26	5	23	40	24	12	20	8	43	15	15	0	29	28	12	32	16	31	0	0	27	23	6	31	45	20	29	22	23	0	17	21	43	26	37	35	33	35	0	25	0	17	28	0	20	6	34	32
40	1700500394.8420806	8	8	1	7	12	9	7	5	14	10	12	11	12	8	0	11	10	3	6	12	9	0	0	4	6	9	11	9	13	8	9	12	0	6	8	8	7	5	8	10	10	0	7	0	13	7	0	10	5	10	11	11	41	34	27	5	42	19	11	33	33	44	0	14	37	33	6	28	30	0	0	4	7	34	29	55	12	21	33	41	0	22	38	31	17	12	16	28	36	0	34	0	32	33	0	20	25	38	37
41	1700500394.8917496	8	9	1	6	9	9	12	13	7	11	6	8	12	9	0	10	8	9	9	8	7	0	0	12	11	8	6	11	10	10	11	10	0	9	7	12	11	9	6	12	8	0	10	0	9	8	0	9	7	11	7	28	35	30	28	30	31	39	20	37	33	30	0	31	36	29	34	39	27	0	0	31	33	34	35	45	46	43	32	33	0	38	28	47	43	39	10	36	28	0	36	0	27	42	0	33	28	44	6
42	1700500394.9448655	8	10	1	11	11	8	5	8	9	8	10	11	9	12	0	7	9	8	13	7	14	0	0	10	11	11	7	9	9	12	8	7	0	8	10	11	10	6	12	7	8	0	9	0	10	13	0	8	7	9	9	15	30	28	22	40	38	38	31	40	36	31	0	40	44	29	37	39	26	0	0	33	26	27	30	49	17	45	41	26	0	17	42	51	38	33	35	34	24	0	43	0	37	41	0	41	44	41	31
43	1700500395.002415	8	11	1	10	10	7	10	9	13	9	9	9	9	4	0	11	10	7	9	10	9	0	0	10	7	6	9	9	5	8	9	9	0	11	10	7	9	11	9	9	10	0	11	0	9	7	0	6	7	8	11	32	37	38	44	35	37	25	40	48	37	31	0	47	32	33	34	45	36	0	0	46	23	33	35	53	4	39	36	46	0	42	35	50	26	50	37	44	44	0	42	0	44	31	0	39	41	15	40
44	1700500395.047903	8	12	1	10	10	10	7	7	64	10	8	8	9	12	0	6	8	9	7	9	10	0	0	10	12	9	11	9	7	11	13	11	0	11	7	9	64	7	6	8	8	0	9	0	11	7	0	12	9	8	6	45	37	44	29	31	64	47	40	49	30	35	0	24	17	45	37	37	42	0	0	25	41	40	30	56	42	38	42	42	0	45	38	57	64	33	30	39	33	0	36	0	39	44	0	45	46	28	37
45	1700500395.0872135	8	13	1	6	8	8	6	8	12	11	13	11	9	12	0	12	7	6	5	12	13	0	0	8	14	12	10	7	9	12	12	11	0	9	9	5	10	7	12	10	10	0	8	0	10	10	0	12	5	11	8	40	35	48	34	41	26	43	31	53	41	49	0	43	42	43	38	44	49	0	0	40	47	49	37	55	47	40	49	45	0	30	47	47	49	40	40	45	43	0	36	0	49	46	0	43	33	47	49
46	1700500395.142574	8	14	1	6	10	12	10	10	12	10	6	12	9	9	0	9	9	5	9	11	10	0	0	9	10	6	11	5	6	8	8	9	0	9	8	6	10	9	7	10	7	0	11	0	10	6	0	9	8	9	14	36	44	47	44	40	37	37	41	52	48	45	0	44	44	33	49	43	49	0	0	43	53	45	40	59	44	38	41	44	0	43	43	59	50	46	29	48	38	0	45	0	54	40	0	51	47	43	36
47	1700500395.1977854	8	15	1	7	9	9	10	9	8	11	8	12	9	6	0	8	7	9	9	6	5	0	0	10	9	13	8	10	13	5	11	12	0	6	9	11	8	4	9	7	7	0	9	0	8	11	0	8	9	11	9	34	49	39	41	35	37	51	33	57	43	40	0	56	51	47	47	49	35	0	0	45	44	44	41	64	51	47	55	51	0	50	34	62	46	45	44	44	54	0	53	0	44	49	0	44	51	46	43
48	1700500395.252705	8	16	1	7	6	8	10	9	9	9	6	8	9	8	0	7	9	6	9	12	11	0	0	7	10	9	9	9	6	9	10	11	0	9	12	7	11	12	8	7	64	0	8	0	7	6	0	7	5	11	12	36	42	52	51	47	44	40	49	46	50	52	0	57	41	40	55	51	54	0	0	42	48	49	51	59	41	54	51	45	0	48	56	61	47	49	44	42	64	0	46	0	44	44	0	46	46	45	54
49	1700500395.3035917	8	17	1	11	7	13	11	10	10	11	11	9	7	6	0	8	9	8	6	11	9	0	0	9	7	7	7	10	6	7	9	10	0	9	10	8	9	8	13	8	10	0	8	0	9	9	0	8	9	9	9	41	47	50	51	42	50	59	49	50	49	50	0	47	47	47	51	52	50	0	0	45	47	51	53	64	44	47	53	49	0	52	53	54	57	58	56	51	52	0	46	0	50	52	0	49	41	48	54
50	1700500395.3582168	8	18	1	10	11	10	12	10	8	7	10	8	11	8	0	9	11	9	7	9	10	0	0	10	9	9	8	9	9	7	10	11	0	7	12	11	7	7	11	6	11	0	12	0	12	9	0	11	14	8	11	58	60	43	51	52	43	44	41	44	57	51	0	52	54	38	49	59	51	0	0	44	60	53	45	64	52	53	50	57	0	45	50	62	56	56	47	52	53	0	44	0	56	49	0	55	60	57	51
51	1700500395.4135175	8	19	1	5	7	8	8	9	8	13	9	11	9	7	0	12	13	10	10	9	8	0	0	5	9	7	8	13	8	13	10	11	0	8	10	9	11	8	9	14	8	0	9	0	8	7	0	12	7	12	8	47	51	49	50	49	55	49	54	56	52	50	0	51	54	53	56	58	47	0	0	50	54	43	49	64	52	53	63	59	0	45	59	64	59	52	59	53	51	0	57	0	59	54	0	63	53	55	60
52	1700500395.471217	8	20	1	6	12	11	9	9	14	11	8	7	12	14	0	11	9	12	12	11	9	0	0	7	13	7	13	13	7	10	11	10	0	11	11	11	17	10	12	14	11	0	12	0	11	14	0	11	17	10	12	51	52	53	57	46	57	63	54	51	59	55	0	59	60	48	59	58	54	0	0	48	58	59	60	64	55	62	64	62	0	58	62	64	59	63	61	56	52	0	59	0	62	57	0	62	62	60	63
53	1700500395.5269647	8	21	1	6	8	11	5	9	9	12	9	10	7	6	0	6	6	6	13	8	13	0	0	64	7	9	10	7	9	9	11	9	0	8	10	11	9	9	11	11	11	0	9	0	13	12	0	7	4	6	9	51	59	57	52	53	59	63	52	57	45	53	0	49	54	58	57	58	61	0	0	64	53	57	54	64	58	60	52	57	0	53	56	64	62	64	55	53	53	0	55	0	62	60	0	49	54	56	54
54	1700500395.5782168	8	22	1	10	12	11	9	11	8	12	10	7	7	7	0	7	9	4	13	9	6	0	0	6	11	7	10	13	7	8	10	9	0	7	10	14	14	11	17	14	9	0	9	0	6	13	0	11	9	8	11	62	62	56	53	63	62	59	54	62	49	57	0	57	56	50	59	60	58	0	0	53	62	61	57	64	59	56	61	64	0	57	64	64	62	58	61	59	60	0	56	0	57	60	0	62	62	60	58
55	1700500395.6339674	8	23	1	14	12	12	10	11	10	10	8	13	12	9	0	14	10	8	12	11	9	0	0	11	13	10	9	12	7	12	12	13	0	8	12	12	9	10	7	14	11	0	11	0	13	12	0	11	12	13	10	61	64	59	64	63	54	60	63	64	58	57	0	57	62	55	64	60	64	0	0	61	64	63	64	64	61	62	64	64	0	63	64	64	60	64	58	64	58	0	64	0	64	62	0	61	59	61	64
56	1700500395.6903992	8	24	1	11	11	7	6	8	9	10	11	11	10	4	0	7	11	7	10	11	9	0	0	9	11	7	10	8	11	8	10	9	0	10	11	11	7	9	8	10	10	0	15	0	10	8	0	11	6	10	11	59	59	61	63	59	60	64	62	64	58	57	0	59	60	56	64	61	55	0	0	58	60	62	61	64	57	63	64	63	0	56	64	64	57	63	62	61	60	0	64	0	58	56	0	61	54	64	64
57	1700500395.7455187	8	25	1	6	7	9	10	8	13	10	6	5	7	9	0	5	3	7	5	11	7	0	0	7	12	9	8	8	9	8	10	12	0	7	9	5	9	5	8	8	8	0	12	0	64	9	0	9	10	8	7	56	64	63	63	62	64	64	64	55	59	61	0	60	62	63	62	56	64	0	0	58	61	63	61	64	61	64	64	58	0	62	63	61	58	64	60	62	61	0	64	0	64	64	0	61	61	64	64
58	1700500395.7967737	8	26	1	6	9	4	9	7	8	6	7	6	8	7	0	11	9	5	13	9	9	0	0	5	12	6	7	10	7	12	7	10	0	7	5	7	9	9	14	5	10	0	4	0	9	6	0	6	7	7	9	57	64	4	62	63	61	62	57	63	64	61	0	64	64	54	58	63	64	0	0	59	64	61	62	64	64	64	64	63	0	63	64	64	64	63	64	63	60	0	59	0	64	63	0	58	64	64	58
59	1700500395.8519232	8	27	1	8	6	11	5	5	9	9	8	5	7	5	0	9	9	8	9	10	7	0	0	8	9	11	4	8	3	10	10	7	0	4	7	6	9	8	8	10	8	0	7	0	10	7	0	8	5	7	11	63	63	64	64	61	64	64	64	63	61	63	0	64	62	61	64	64	64	0	0	64	64	60	64	64	63	64	64	62	0	55	64	64	64	64	63	64	62	0	64	0	64	59	0	64	60	63	64
60	1700500395.9036736	8	28	1	13	7	9	8	6	10	6	8	7	8	7	0	6	9	4	10	9	7	0	0	9	9	3	8	6	7	10	7	9	0	10	8	9	64	7	9	7	8	0	9	0	9	9	0	5	8	8	8	62	64	64	64	64	64	64	60	63	57	64	0	60	64	61	64	64	64	0	0	64	64	64	64	64	62	64	62	62	0	61	64	64	64	64	60	60	63	0	64	0	63	64	0	64	62	64	64
61	1700500395.9557493	8	29	1	11	8	12	18	6	11	8	9	11	5	8	0	8	9	6	9	11	8	0	0	11	10	7	10	10	5	12	9	11	0	9	9	8	7	5	11	9	7	0	4	0	6	7	0	10	5	7	9	63	64	64	61	64	64	64	64	64	62	64	0	64	62	62	64	64	64	0	0	59	64	64	60	64	64	64	64	64	0	64	64	64	64	64	64	63	64	0	64	0	61	64	0	64	64	64	64
62	1700500396.0109956	8	30	1	14	11	6	10	6	7	9	10	7	6	5	0	12	7	3	5	6	11	0	0	8	11	6	10	9	9	5	9	6	0	12	5	7	11	9	9	9	10	0	9	0	8	11	0	7	8	6	64	64	64	64	64	64	64	64	64	64	64	64	0	64	64	63	63	64	64	0	0	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	64	64	0	64	0	64	64	0	64	64	64	64
63	1700500396.0602999	8	31	1	13	13	7	11	7	8	12	13	9	14	8	0	7	10	11	10	12	9	0	0	11	11	11	13	11	11	14	14	11	0	12	14	14	13	14	15	11	12	0	13	0	15	12	0	11	13	15	14	64	64	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	0	0	64	64	64	64	64	64	64	64	64	0	64	64	64	64	64	64	64	64	0	64	0	64	64	0	64	64	64	64
64	1700500396.11492	16	0	1	8	6	9	10	9	8	9	11	10	7	6	0	9	11	4	11	9	12	0	0	7	10	7	7	8	9	8	11	9	0	10	9	8	9	6	9	6	13	0	11	0	10	7	0	9	12	9	7	8	6	9	10	8	7	9	11	9	7	6	0	9	11	3	11	9	11	0	0	7	10	7	6	8	9	8	11	9	0	10	9	8	9	6	9	6	13	0	11	0	10	7	0	9	11	9	7
65	1700500396.1634247	16	1	1	5	9	11	7	8	7	7	9	8	8	6	0	11	6	6	4	7	6	0	0	8	10	6	13	6	4	9	11	9	0	8	7	9	7	10	10	10	8	0	9	0	13	12	0	11	6	10	7	5	9	11	7	7	7	7	10	7	8	6	0	11	7	6	5	7	6	0	0	8	10	6	13	6	4	8	11	9	0	8	8	12	8	11	10	9	8	0	11	0	13	12	0	11	8	10	8
66	1700500396.2174807	16	2	1	9	10	8	9	8	9	9	10	9	6	8	0	5	8	7	7	8	9	0	0	7	10	10	9	9	6	5	12	12	0	6	10	9	6	7	7	6	10	0	9	0	7	7	0	8	6	11	11	9	10	8	10	7	9	8	17	10	7	8	0	5	8	9	7	7	8	0	0	9	9	10	9	7	7	6	21	11	0	6	11	22	6	7	8	7	10	0	9	0	7	7	0	9	5	10	10
