1110	1674832583.6849296	11	11	7	15	3	11	3	13	3	13	3	7	7	11	11	11	7	11	11	3	11	3	13	3	3	7	3	11	5	15	3	11	7	13	11	3	13	1	11	15	15	11	11	15	3	11	1	3
1111	1674832583.6875472	13	7	5	1	3	11	13	11	3	13	7	9	13	3	7	11	11	13	11	3	11	3	3	13	13	3	13	13	3	11	9	7	3	15	3	7	3	3	5	11	3	3	11	3	7	3	3	11
1112	1674832583.6901772	11	7	3	7	11	7	7	3	13	3	11	7	3	15	14	14	15	7	11	13	3	3	11	7	7	11	11	3	11	7	11	3	3	11	7	5	11	3	7	7	15	3	3	11	3	15	7	3
1113	1674832583.69276	7	7	7	11	3	11	11	5	5	11	11	3	3	7	11	11	7	11	15	11	7	3	13	7	3	11	3	7	3	7	1	9	3	11	7	3	11	3	11	3	3	11	7	3	3	3	3	7
1114	1674832583.6952791	15	11	11	3	7	11	3	11	3	11	7	11	5	11	11	3	15	11	1	3	7	3	7	7	11	11	3	15	11	15	3	13	11	11	13	3	11	3	7	7	3	3	3	11	3	3	3	11
1115	1674832583.6978035	3	3	13	11	3	3	11	3	13	7	11	15	3	7	15	11	11	3	13	3	13	5	11	7	3	11	3	13	3	15	11	3	3	11	13	11	3	11	13	11	7	7	11	3	11	11	7	3
1116	1674832583.700404	7	7	9	11	1	11	9	9	3	13	13	3	3	15	1	3	7	13	13	5	7	11	3	11	3	3	3	11	7	7	3	3	3	3	7	7	7	3	3	7	11	3	7	13	13	13	11	11
1117	1674832583.7029893	11	7	11	11	3	7	7	11	11	7	11	7	13	3	7	13	3	15	7	14	7	3	13	7	11	7	3	13	3	15	3	11	3	3	3	3	7	3	14	9	11	9	11	13	3	3	11	3
1118	1674832583.7056434	11	3	3	15	11	14	11	11	11	11	15	3	13	11	3	7	3	7	7	3	3	3	7	3	7	3	9	7	3	11	3	13	13	11	7	11	11	11	7	3	3	11	13	11	3	3	3	5
1119	1674832583.7087317	7	7	7	15	13	11	11	11	7	11	13	13	13	15	3	11	15	1	7	11	3	11	3	7	3	3	11	11	3	7	5	3	14	3	7	11	11	11	3	7	1	13	3	3	11	13	13	3
1120	1674832583.715838	11	3	11	3	11	3	11	11	3	3	11	15	3	7	9	11	11	7	7	13	7	3	3	7	3	3	3	7	11	14	13	3	3	7	11	15	7	11	11	7	3	11	3	11	13	11	3	11
1121	1674832583.7194786	13	11	11	5	11	11	3	3	11	15	11	11	1	7	11	11	15	11	7	3	15	3	3	11	11	11	11	3	7	15	7	11	11	3	9	1	13	3	15	11	11	7	11	5	3	3	3	7
1122	1674832583.723184	3	3	3	3	3	11	5	9	3	11	15	1	13	15	14	7	7	11	11	3	11	3	3	11	9	7	1	5	7	7	3	9	3	11	11	1	1	3	7	3	3	11	13	13	13	13	3	11
1123	1674832583.7266557	9	11	11	3	11	11	7	11	3	3	3	9	1	3	3	13	3	3	7	3	7	3	3	15	11	7	3	3	11	3	13	13	7	3	3	11	3	7	7	7	13	11	11	7	11	3	3	11
1124	1674832583.7295206	7	13	11	3	5	3	11	5	13	11	7	15	3	11	3	3	3	1	11	11	11	3	7	15	7	1	3	7	14	11	7	11	13	3	7	15	3	3	3	15	7	7	9	11	11	3	11	11
1125	1674832583.7322552	11	11	13	13	3	13	7	3	11	7	11	11	3	15	7	11	7	7	7	11	3	5	7	11	3	5	3	11	13	11	3	11	11	1	15	11	7	3	3	15	3	7	7	11	3	11	3	11
1126	1674832583.7349067	3	3	11	11	3	7	9	7	13	3	7	7	11	7	3	3	13	3	3	3	11	3	3	13	11	5	3	3	3	11	3	3	11	3	11	11	7	13	11	7	11	11	3	13	11	15	5	11
1127	1674832583.7375593	11	11	13	3	3	7	7	3	11	13	11	11	1	7	7	11	11	3	15	13	3	3	11	13	11	13	5	11	11	1	13	13	11	11	9	5	13	11	11	14	11	13	3	3	11	3	11	3
1128	1674832583.7406275	11	7	13	11	3	13	11	3	3	14	13	11	13	11	3	11	3	13	15	5	11	3	11	15	13	3	13	11	11	7	3	11	13	3	11	7	11	11	7	7	7	11	11	3	5	7	3	7
1129	1674832583.7436926	7	7	3	3	11	13	11	3	13	7	11	3	11	1	13	11	7	3	3	11	3	5	3	11	13	3	13	3	3	3	11	5	11	11	11	7	3	11	7	9	7	11	1	3	11	5	5	13
1130	1674832583.7469141	11	15	3	7	5	11	7	3	13	15	11	7	13	15	11	5	15	11	13	13	3	3	7	15	7	1	7	3	7	7	3	11	1	7	11	11	3	13	3	13	7	11	3	7	13	7	3	7
1131	1674832583.7503028	3	7	3	3	3	1	3	11	3	11	11	7	3	7	7	11	15	7	3	13	1	9	11	7	3	9	9	1	7	5	3	11	1	11	3	11	11	3	7	7	13	3	11	3	13	11	11	11
1132	1674832583.757237	13	7	1	3	11	3	13	1	9	7	7	1	1	7	15	3	7	3	11	3	15	3	3	11	7	11	11	11	3	7	11	11	3	11	7	7	3	3	13	11	11	3	3	11	11	13	11	11
1133	1674832583.7605882	3	3	3	11	11	3	11	13	11	3	11	15	5	7	3	11	15	7	7	3	11	13	7	11	1	11	5	1	13	9	3	13	11	11	11	7	9	11	3	1	15	13	5	3	13	11	5	13
1134	1674832583.7634764	3	7	13	11	13	13	3	3	9	7	1	7	11	7	3	7	3	7	13	3	7	13	11	7	13	13	11	9	3	7	5	11	9	7	13	11	3	13	3	3	9	13	3	3	5	3	13	7
1135	1674832583.7663515	11	11	5	3	3	11	1	5	3	15	7	7	13	13	11	11	11	11	7	11	3	11	7	3	13	3	11	3	13	11	13	11	13	7	9	11	3	1	7	7	11	13	11	13	3	13	5	3
1136	1674832583.7692842	11	7	3	11	11	15	11	3	3	11	13	15	11	11	3	3	15	3	11	11	11	13	5	11	11	3	3	11	7	15	11	11	3	3	11	9	3	3	13	9	11	3	3	3	11	13	13	11
1137	1674832583.772796	13	11	7	5	13	7	5	3	11	3	13	3	3	11	11	3	7	3	7	11	13	5	11	13	7	3	9	13	13	7	13	11	5	3	5	5	7	7	11	15	13	11	3	3	3	11	3	13
1138	1674832583.7769387	5	3	7	11	13	7	13	11	13	7	11	3	11	15	11	11	11	11	11	5	7	11	7	7	3	3	3	9	3	11	11	13	11	11	7	15	1	13	3	11	11	11	9	5	11	3	11	13
1139	1674832583.7824314	3	3	11	11	13	13	3	11	3	9	15	3	3	11	11	7	7	11	3	3	7	13	7	15	7	13	13	11	3	11	3	5	13	1	7	9	13	13	11	5	11	3	3	3	7	3	13	3
1140	1674832583.7889125	1	3	3	3	11	11	14	11	3	15	9	11	3	3	7	9	15	7	11	5	5	5	3	11	3	3	3	7	11	13	3	5	11	5	7	9	13	7	11	13	3	3	7	3	13	1	11	11
1141	1674832583.7934515	11	3	11	3	3	3	11	3	3	11	7	7	11	9	3	7	11	11	3	3	7	13	11	3	7	3	3	3	5	7	3	11	7	11	11	11	3	7	11	3	11	7	13	3	3	7	11	3
1142	1674832583.7976093	3	11	13	3	11	7	11	13	11	11	11	7	13	11	3	3	13	11	7	11	13	11	11	11	13	3	11	1	1	3	13	3	11	1	3	7	3	11	3	9	1	3	3	5	11	11	5	11
1143	1674832583.8007245	3	5	3	11	11	1	3	7	3	11	5	13	13	1	3	7	15	13	11	13	7	13	7	3	13	13	11	13	7	7	13	11	5	7	15	5	3	1	11	11	11	9	11	11	11	11	13	11
1144	1674832583.8037333	3	11	13	3	13	7	3	13	3	11	11	11	11	3	11	3	11	13	1	11	3	3	11	7	3	13	5	13	11	7	7	1	13	11	11	7	5	3	3	7	1	13	11	7	11	3	11	11
1145	1674832583.8079257	7	9	11	1	13	3	15	13	13	3	7	3	3	7	11	3	3	13	7	5	11	1	5	13	13	11	11	13	11	11	13	13	11	11	11	11	13	5	7	3	11	15	13	11	5	3	11	7
1146	1674832583.8156493	13	11	11	11	3	3	11	1	13	11	15	13	3	7	11	7	7	3	11	3	11	3	3	1	13	3	3	11	11	11	5	13	3	7	7	15	11	13	7	11	11	3	3	13	11	3	11	13
1147	1674832583.820023	3	7	11	3	13	11	11	5	11	7	11	3	13	14	11	7	7	13	7	11	11	3	11	13	11	3	3	7	3	11	3	11	3	13	3	1	1	7	5	7	3	13	13	7	13	3	11	11
1148	1674832583.8243902	5	7	3	13	3	11	11	11	7	3	11	15	13	7	11	11	11	11	11	3	3	13	3	7	3	13	3	3	3	11	13	11	11	7	3	7	3	13	11	11	3	3	11	1	3	13	11	11
1149	1674832583.8279781	7	3	11	11	11	5	7	3	11	11	1	14	3	5	11	3	7	11	14	13	7	5	3	15	5	3	3	13	7	7	13	1	11	7	7	11	3	3	11	13	9	11	3	3	11	3	3	7
1150	1674832583.8308945	3	13	11	7	3	1	11	5	9	7	7	11	13	11	11	11	3	11	7	11	7	3	7	11	11	13	5	5	11	5	3	7	5	3	9	11	1	3	13	3	13	13	7	11	5	3	3	11
1151	1674832583.833742	7	3	11	11	11	13	9	7	13	11	1	11	11	7	13	7	11	13	7	3	15	3	3	9	3	3	13	11	11	7	3	3	13	7	3	3	11	13	7	11	11	7	11	3	3	11	13	3
1152	1674832583.8372858	11	15	1	11	3	3	7	3	11	11	1	11	13	13	7	13	11	3	11	13	15	13	3	11	3	3	11	13	11	11	3	3	3	11	3	11	7	7	11	3	3	11	3	11	13	7	3	3
1153	1674832583.8453915	11	15	13	15	11	11	13	3	3	13	7	15	3	11	11	5	7	7	11	11	3	13	7	15	7	13	13	3	11	7	13	3	7	7	7	14	7	11	11	15	3	3	11	11	11	3	11	7
1154	1674832583.8498998	11	7	3	7	11	3	1	11	3	15	11	3	13	7	13	5	11	11	7	3	7	3	11	3	3	11	3	5	11	3	11	3	13	3	3	7	3	5	5	7	13	9	3	11	3	9	11	3
1155	1674832583.8544276	11	11	3	7	13	7	3	3	11	11	1	15	11	13	11	11	11	11	7	11	7	11	7	3	3	13	3	11	11	7	11	3	13	11	11	3	3	7	11	14	11	3	7	13	13	3	3	11
1156	1674832583.8576412	11	11	11	5	13	11	11	7	5	11	5	11	11	15	3	1	3	11	11	11	1	13	11	11	3	13	3	3	9	7	11	3	11	7	3	7	7	11	11	11	7	11	11	3	13	1	11	7
