18400	1683099487.1298292	0	1	2	3	4	5	6	8	8	8	10	11	12	13	14	15	0	1	2	3	3	5	6	7	8	9	10	11	12	14	14	15	0	1	1	4	5	5	6	7	8	8	10	11	12	13	14	15
18401	1683099488.6777804	1	2	4	4	5	6	7	8	9	10	11	12	13	14	15	0	1	2	3	4	4	7	8	8	9	10	11	12	14	14	15	0	1	2	3	4	5	6	7	9	10	10	11	12	13	13	15	0
18402	1683099491.6900716	2	3	4	5	5	7	8	9	10	11	12	14	14	15	0	1	2	3	3	5	6	6	8	9	10	11	12	13	14	15	0	1	2	3	5	5	7	7	9	9	10	11	12	13	14	15	0	0
18403	1683099495.4017699	3	4	5	6	8	8	9	10	11	12	13	14	15	0	2	1	3	4	6	6	7	8	10	10	10	12	13	14	15	0	2	2	4	4	5	6	7	8	9	10	11	12	13	13	15	0	2	2
18404	1683099498.5168643	4	5	6	7	8	9	10	12	12	13	14	15	0	1	2	3	4	5	6	8	8	9	10	11	12	13	14	15	0	2	2	3	4	6	6	7	8	9	10	11	12	13	14	15	0	1	1	4
18405	1683099500.787152	6	6	8	8	9	10	11	12	13	14	15	0	2	3	3	4	5	6	8	8	9	10	11	12	13	14	15	0	2	2	3	4	5	6	7	8	8	9	11	12	14	14	15	0	2	2	3	4
18406	1683099507.5512238	6	7	8	10	10	11	12	13	14	15	0	2	2	3	5	5	7	7	8	10	10	11	12	12	14	15	0	1	0	3	4	5	6	7	8	9	10	11	12	13	14	15	0	1	2	3	4	5
18407	1683099512.4313824	8	8	10	10	12	12	13	14	15	0	0	2	2	4	5	6	7	8	9	10	10	12	13	14	15	0	1	1	2	4	5	6	8	8	9	10	11	12	13	14	15	0	1	2	2	4	5	6
18408	1683099518.861221	8	9	10	11	12	13	14	15	0	2	2	3	4	5	6	8	9	9	10	11	12	13	14	15	0	1	2	3	4	5	6	7	8	9	10	12	12	13	15	15	0	1	3	3	4	5	6	7
18409	1683099522.31498	9	10	11	12	12	14	15	0	1	2	3	4	5	6	7	8	9	10	12	11	13	14	15	0	1	2	3	4	5	6	7	8	9	11	11	12	13	14	15	0	1	2	2	4	5	6	7	8
18410	1683099525.3911695	10	11	12	13	14	15	0	2	2	4	4	5	6	7	8	9	10	11	12	12	14	15	0	2	2	3	4	6	6	7	8	9	10	12	12	13	14	15	0	1	1	3	4	5	6	7	9	9
18411	1683099526.6759844	11	12	13	14	15	0	2	2	3	4	4	6	7	8	9	10	11	12	13	15	15	0	0	2	3	3	5	6	7	8	9	10	11	12	13	14	15	0	1	2	3	4	6	6	7	7	9	10
18412	1683099529.1425033	12	13	14	15	0	1	2	3	4	5	5	7	8	9	10	11	12	13	14	15	0	1	1	3	3	5	6	7	8	10	10	11	12	13	14	15	0	0	2	3	4	5	6	7	8	9	10	11
18413	1683099531.296895	13	14	15	0	1	2	3	4	5	5	7	9	9	10	12	12	13	14	15	0	2	2	3	4	5	6	7	8	9	11	11	12	13	14	15	0	1	2	3	4	5	6	7	9	10	10	11	12
18414	1683099533.8041844	14	15	0	1	2	3	4	5	6	7	8	9	10	11	11	13	14	15	0	0	2	2	4	5	6	7	8	9	10	11	12	14	14	15	0	1	2	4	4	5	6	7	8	9	10	11	12	14
18415	1683099620.0626085	15	0	1	2	3	4	5	6	7	8	9	10	11	12	14	14	15	0	1	0	4	4	5	6	7	8	10	10	10	12	13	14	15	0	2	1	1	4	5	7	7	8	9	10	11	12	13	14
18416	1683099624.7431736	0	1	2	3	3	5	6	7	8	9	10	11	12	13	14	15	0	1	2	4	4	5	6	7	8	9	10	11	12	13	14	15	0	1	2	3	4	5	6	8	8	9	10	11	12	12	14	15
18417	1683099627.5020888	1	2	4	4	6	6	7	9	9	10	12	12	12	14	15	0	1	1	3	4	5	6	7	9	9	10	11	12	13	14	15	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	0
18418	1683099629.293577	2	3	4	5	6	7	8	9	10	12	12	12	14	15	0	1	0	3	4	5	6	7	7	9	10	11	12	13	14	15	0	1	2	3	4	5	6	7	8	10	10	11	12	13	14	15	0	1
18419	1683099634.0451424	3	3	5	6	6	8	9	10	11	12	12	13	15	0	1	2	3	4	5	6	7	8	9	10	11	12	13	13	15	0	1	3	3	5	6	6	7	8	9	10	12	12	13	14	15	0	1	3
18420	1683099636.3902104	4	5	6	7	9	9	10	11	12	13	14	15	0	1	2	2	4	6	6	7	8	9	10	11	12	13	14	15	0	0	2	3	4	5	6	7	8	10	10	11	12	13	14	15	0	1	2	3
18421	1683099640.7222111	5	6	7	8	10	10	11	12	13	14	15	0	1	2	4	4	5	6	8	8	9	10	11	12	12	14	15	0	2	1	2	4	5	6	7	9	9	10	11	12	12	14	15	0	1	2	3	4
18422	1683099645.4690344	6	7	8	8	10	11	12	13	14	15	0	0	2	3	3	5	5	7	8	9	10	11	12	13	14	15	0	1	3	3	4	5	6	7	8	10	10	11	12	13	13	15	0	0	2	3	4	5
18423	1683099650.8601856	7	9	9	10	10	12	13	14	15	0	1	3	3	5	5	6	7	8	9	10	11	12	13	14	15	0	1	2	2	3	5	6	7	8	9	10	11	12	12	14	15	0	1	2	3	4	5	6
