3.000192880630493	160972	396668	7944570	2947179	3437298	300054027	41346569	19260744	8217301
6.004131317138672	305836	937316	15737121	4802158	8204650	600369243	73146471	29984067	19287061
9.008137226104736	444869	1663128	23439955	5973970	13762876	900738038	100940513	35853899	33187414
12.012109994888306	583475	2447856	31139254	7127845	19335139	1201002023	129532399	41614283	48048313
15.016215801239014	721864	3298976	38836594	8239002	24952154	1501341715	159041660	47555470	63705177
18.02019762992859	859099	4216301	46496125	9026047	30916223	1801673311	188083940	52330150	80500838
21.024208307266235	994320	5149343	54113605	9474064	37252738	2101984976	214375510	54577294	97764273
24.028194427490234	1128973	6105772	61719963	9830168	43691636	2402310044	240013338	56116264	115316788
27.03222131729126	1263020	7089438	69325255	10197457	50125296	2702604258	265914407	57582287	133295265
30.036611557006836	1397779	8131388	76931875	10544490	56573782	3002973224	292697055	59144449	152053015
33.04019260406494	1532638	9070649	84543565	10955556	62952394	3303250467	318650212	61235952	169240677
36.044114112854004	1665859	10027640	92160823	11446572	69268766	3603568271	344825491	63261945	186854278
39.04849314689636	1798516	11063468	99778055	11942104	75588034	3903921379	371817048	65170083	205546157
42.05288219451904	1931006	12240287	107409007	12567782	81774241	4204266438	401952635	67962351	226471624
45.056209564208984	2060002	13615998	115043551	13326230	87863906	4504538257	434489013	70578320	250483413
48.058618783950806	2191927	14914070	122653446	13813758	94195304	4804704646	464704755	72141777	273117753
51.06019830703735	2324808	16162158	130262052	14276647	100540684	5104835964	494311877	73924105	294785225
54.06421208381653	2457483	17421812	137884352	14846928	106779712	5405068489	525039976	76360400	316803577
57.06820511817932	2590391	18742415	145509952	15443104	112989152	5705297363	556752371	79062900	339532306
60.07220458984375	2723753	20017498	153144113	16109736	119121342	6005527400	588189655	82319627	361233900
63.07789492607117	2856519	21312820	160784977	16815171	125225997	6305925136	619881781	85680938	383149265
66.08367729187012	2991333	22636751	168442597	17608924	131209953	6606340997	653478734	89943688	405623222
69.0882294178009	3126422	23953568	176065615	18116912	137486470	6906632712	684784957	92616517	427805230
72.09373092651367	3259161	25285581	183695537	18723961	143691229	7207013714	716267525	95298420	450354791
75.09616446495056	3391997	26765290	191322463	19368134	149848466	7507093583	750175646	98287118	475098340
78.10018157958984	3524350	28256477	198955439	20049262	155980010	7807332575	784330720	101400103	500034663
81.10562801361084	3655529	29695526	206588009	20718748	162140392	8107713767	817220755	104160747	524166283
84.11113214492798	3786843	31195136	214224907	21424764	168261962	8408103591	851230818	107208359	549126025
87.11654257774353	3920107	32651003	221908088	22509456	173967923	8708492853	888168975	113262554	573140172
90.12209057807922	4056592	34070928	229593879	23534262	179695168	9008888592	925072090	119609472	596393073
93.1282103061676	4191158	35565924	237288890	24686972	185316791	9309322648	963391388	126238608	620976779
96.13220357894897	4325899	37067410	244981291	25862814	190905038	9609525063	1002226135	132992674	645883138
99.13620400428772	4461020	38565046	252685057	27103419	196425673	9909859667	1041532284	140255409	670623562
102.14019775390625	4592345	40224596	260359589	28181100	202165589	10210187141	1080428835	145863071	697596342
105.14425301551819	4723078	41941465	268035199	29288175	207887086	10510528490	1120362399	151825921	725402097
108.1487820148468	4853578	43611699	275690477	30199068	213808601	10810883422	1157759391	156070187	752583583
111.15302753448486	4983437	45288989	283350106	31163017	219682508	11111234999	1195370233	160401496	779906968
114.15619897842407	5112576	46962288	291001827	32098359	225591561	11411462281	1232373125	164347247	807145237
117.16020560264587	5241624	48687894	298637227	32861147	231678856	11711764359	1268832195	167122198	835282510
120.16420149803162	5371106	50411650	306273712	33616383	237769249	12012100045	1305442052	169969626	863443578
123.16857647895813	5499416	52152568	313909329	34399038	243849899	12312440795	1341800424	172521294	891845667
126.17219614982605	5629381	53916002	321531607	35015265	250075598	12612745540	1378145259	174457190	920802418
129.17619633674622	5758585	55617166	329162906	35726623	256213433	12913080416	1414027985	176892191	948711365
132.17982578277588	5887197	57293024	336790712	36420574	262375299	13213403383	1449191044	178945964	976352907
135.18420457839966	6017087	59054380	344420048	37100583	268536969	13513725190	1485721425	181221536	1005076561
138.1885540485382	6147914	60811706	352047684	37738285	274733477	13814082312	1522165566	183548117	1033604805
141.1927752494812	6278148	62717192	359699870	38623451	280684240	14114433954	1562078336	187421409	1063971492
144.19611954689026	6408288	64527281	367365676	39656661	286481111	14414703075	1601982011	192317519	1093015999
147.20012044906616	6540419	66378029	375037690	40684129	292260107	14715025190	1643306186	197866091	1122581085
150.20410633087158	6670760	68264872	382683980	41515920	298263334	15015359641	1683037778	201529958	1153009176
153.20820236206055	6801314	70185402	390308856	42134941	304480947	15315704229	1721749505	203665242	1184211189
156.21230363845825	6932431	72037108	397963918	43023560	310415686	15616049368	1761476295	207938734	1213789135
159.21616172790527	7063681	73898121	405596752	43709265	316557361	15916371104	1799995544	210856839	1243784819
162.22168970108032	7194787	75726432	413223687	44321100	322776602	16216768578	1837571987	213176597	1273501196
165.22724723815918	7327153	77462283	420860574	45002165	328910023	16517151726	1874892803	216546162	1301559905
168.2327003479004	7459323	79283722	428482969	45551454	335180893	16817532761	1912384797	218833723	1331158174
171.23861122131348	7590114	81065558	436113715	46201551	341365434	17117951939	1949464733	221407611	1360073468
174.24419569969177	7721770	82858619	443771814	47099085	347286012	17418339885	1988854948	225914795	1388937376
177.25008893013	7852185	84682854	451427525	48003386	353216643	17718747668	2028099153	229939487	1418359645
180.2558765411377	7982663	86523791	459072492	48800298	359254395	18019147076	2066722095	233261638	1447984104
183.2615463733673	8112224	88342888	466727919	49725402	365174228	18319540183	2105529964	237192751	1477152674
186.26420307159424	8240341	90217609	474356588	50482354	371276203	18619698834	2143615587	239724916	1507452051
189.27006340026855	8368964	92036150	481986928	51189426	377430991	18920104571	2180697498	241979516	1536986782
192.27607774734497	8498012	93835411	489615459	51866300	383612269	19220527531	2217534542	244140183	1566336979
195.2802448272705	8626268	95744019	497240661	52572218	389765379	19520746692	2256166088	246329761	1597596557
198.2845048904419	8753612	97681145	504872865	53341775	395871294	19821100589	2294859057	248500222	1629054453
201.2886300086975	8880612	99573987	512509400	54156601	401936258	20121475594	2332992536	250920296	1659654484
204.29366493225098	9007042	101464072	520143951	54975223	408004525	20421823025	2370767234	253047465	1690270481
207.29619526863098	9133621	103331940	527773901	55778171	414080337	20722011982	2408253760	255103324	1720620183
210.3001673221588	9260042	105223186	535407995	56591333	420148534	21022321961	2446012219	257134037	1751279902
213.30425906181335	9387264	107116217	543039967	57360361	426255220	21322671599	2484011050	259190077	1782124778
216.3094780445099	9516081	109064800	550666517	58037270	432438439	21623043060	2522808968	261117516	1813859161
219.3137514591217	9645516	110950538	558290720	58676004	438650613	21923399802	2560856141	262989951	1844768669
222.3158278465271	9775443	112877906	565908378	59288959	444876089	22223537143	2599678222	265001482	1876298804
225.32020711898804	9904595	114808612	573532568	59941269	451074967	22523848825	2638585897	266977664	1908011621
228.3258249759674	10032875	116717242	581166477	60694331	457181126	22824197958	2677327413	269401171	1939067858
231.32914996147156	10159882	118631884	588798565	61476995	463271963	23124488186	2715789226	271542795	1970285346
234.3350739479065	10287555	120496094	596437299	62278601	469339073	23424899438	2753768957	274133879	2000412378
237.34019660949707	10415388	122397563	604067987	63015681	475468353	23725246701	2792307958	276345692	2031572945
240.3442027568817	10542650	124340399	611700405	63808513	481544705	24025481258	2831502491	278824401	2063169799
243.3500862121582	10669438	126447656	619335589	64606164	487630527	24325896260	2872502169	280882881	2097259579
246.3557779788971	10797997	128521266	626962933	65296598	493800579	24626250099	2913264121	282937917	2130942455
249.3601987361908	10924732	130573521	634600684	66123800	499853691	24926625873	2953611660	285222703	2164041048
252.36445021629333	11053745	132609482	642233917	66866866	505967416	25226971386	2993945329	287653577	2196777182
255.3685929775238	11184333	134626081	649881927	67713442	511956886	25527317625	3034963145	291195194	2228727075
258.37220096588135	11314594	136676665	657530725	68586663	517919337	25827596656	3076412692	294572163	2261291410
261.3761863708496	11445000	138734609	665187249	69516575	523822637	26127927573	3118441531	298305272	2293985297
264.3803811073303	11574517	140734124	672852731	70548584	529630837	26428269449	3160009528	302387926	2325794928
267.38421177864075	11704949	142699666	680508400	71479019	535534899	26728578313	3200793919	306452207	2356834843
270.3881802558899	11836019	144683352	688146519	72215659	541626985	27028907760	3240778572	309410728	2388332830
273.3922026157379	11966155	146643904	695793631	73058416	547622168	27329245441	3280774326	312839357	2419343113
276.39662432670593	12094711	148595276	703442200	73948161	553588802	27629599665	3320339318	316072141	2450271229
279.4020609855652	12223511	150667834	711070262	74635181	559761357	27929982520	3360875508	318072925	2483759752
282.40777349472046	12351752	152851646	718699675	75342307	565916866	28230363275	3403060070	319983016	2519121742
285.41208124160767	12477483	155127189	726334210	76195388	571951980	28530601388	3446575144	322165114	2555823649
288.416086435318	12605275	157322325	733961799	76930073	578085640	28830869642	3489074074	324259207	2591385479
291.4172112941742	12734078	159516003	741581126	77596990	584268172	29130957682	3531745268	326323521	2627059269
294.4229757785797	12863050	161763038	749208391	78261191	590458827	29431357242	3575107095	328304999	2663541452
297.428204536438	12992018	164012515	756834593	78925527	596649304	29731720887	3618427952	330261954	2700019091
300.4337019920349	13119738	166284992	764465844	79663154	602779854	30032098679	3662253013	332505342	2736816429
303.43921065330505	13246765	168564081	772099227	80442936	608877148	30332468050	3705974420	334698853	2773631094
306.44406151771545	13374747	170859162	779728987	81165561	615020306	30632830345	3749762549	336715924	2810632277
309.4482011795044	13503106	173114172	787355687	81865508	621181538	30933135394	3793105745	338748349	2847120084
312.4522933959961	13631454	175304255	794983583	82566205	627342240	31233478984	3835508306	340736084	2882637574
315.45610451698303	13761615	177454044	802604253	83159387	633589942	31533801114	3877396756	342615628	2917584138
318.46009373664856	13890870	179594108	810226039	83803037	639794168	31834038605	3919053170	344506503	2952332143
321.4642176628113	14020099	181775893	817849148	84449059	645997175	32134320145	3961399886	346412620	2987794748
324.4683723449707	14149350	184013580	825473994	85095047	652201208	32434666533	4004607876	348351663	3024134539
327.4721257686615	14278230	186257119	833099137	85761946	658387490	32734974272	4047899061	350301116	3060577962
330.47615814208984	14406472	188453846	840727814	86467864	664543084	33035326544	4090562169	352332584	3096311218
333.4801700115204	14536144	190635576	848349465	87087701	670767318	33335613116	4132883492	354182306	3131771729
336.48561334609985	14665123	192816749	855976206	87751593	676958315	33635996678	4175239269	356121903	3167230822
339.4899957180023	14795065	195047464	863596198	88356883	683195550	33936266993	4218394773	357985722	3203563297
342.49427103996277	14925953	197226648	871214863	88908760	689478194	34236617581	4260866859	359868185	3239079621
345.4961907863617	15055132	199399160	878833714	89554880	695678748	34536740816	7969248	361761029	3274287623
348.50019335746765	15184162	201644617	886458514	90213577	701872204	34837057812	51251585	363748639	3310680424
351.50422167778015	15313454	203937253	894082994	90857222	708078194	35137397268	95390439	365798181	3347894311
