3.003136396408081	1272484	8365	11694285	2090222	3249976	300384061	168349438	24795493	26002054
6.00846004486084	2348084	74363	23373171	4048237	7658266	600770217	312381097	46339420	50251323
9.013802289962769	3455651	120393	35057151	6025027	11873488	901159542	460989138	68602100	75002720
12.019620418548584	4429072	220391	46734695	7965302	16840926	1201582625	592742171	88598205	98664547
15.024041891098022	5367220	381165	58378476	9772957	22134914	1501814462	719585117	107639913	122424758
18.028016567230225	6078652	772375	70008993	11553401	28690166	1802125813	820837232	123438531	147086408
21.03212070465088	6748802	1371374	81586986	13100802	35736312	2102415849	915415792	137448185	172605709
24.036303281784058	7467039	1643560	93221290	14830133	42279608	2402762803	1016897486	153107651	196332484
27.040130138397217	8036620	2071099	104802381	16354397	49862034	2703052054	1096917959	165823381	218238267
30.044137001037598	8615390	2603255	116396228	17941450	57332558	3003391517	1182227024	179365264	243393407
33.049747467041016	9203862	3037508	128000779	19552163	64717822	3303791153	1267390027	192757603	267355625
36.05533003807068	9747760	3595328	139558400	20970055	72570575	3604151030	1345057069	205040563	290964781
39.05956196784973	10280775	4145335	151128475	22500914	80381994	3904507376	1421236553	217441641	313950238
42.064082622528076	10799626	4966878	162736379	24310175	88006387	4204862837	1501845992	230440177	342010962
45.06811237335205	11316786	5840616	174332911	26055308	95703757	4505193988	1582359377	242912330	370948297
48.07233667373657	11818309	6627489	185906219	27690621	103612566	4805546053	1659665335	255342813	399036042
51.07644295692444	12334920	7309334	197491063	29348602	111396309	5105890881	1740906115	269059024	427479701
54.08009648323059	12841042	8294443	209089963	31148815	119109290	5406188197	1825415843	282888130	460468059
57.084399700164795	13331757	9418224	220688188	32990714	126890222	5706545050	1908547327	296172800	494874323
60.088125228881836	13831587	10492234	232306823	34937209	134500174	6006848461	1993989631	309981338	529336666
63.09231376647949	14338022	11615394	243924903	36854192	142099130	6307190716	2081716789	324007055	565155382
66.09649968147278	14856639	12555193	255548119	38797081	149606067	6607540759	2167175145	338377024	596826717
69.10003590583801	15363606	13559463	267165994	40718696	157192173	6907827360	2253594430	352402356	631060788
72.10419988632202	15857135	14643964	278772148	42590571	164920333	7208189481	2339560089	366684400	666665418
75.10813593864441	16343457	15722611	290393109	44609508	172549118	7508458905	2425877560	381999843	702197131
78.11212229728699	16824063	17261738	302015441	46647209	180202806	7808792246	2517360442	396787916	744695440
81.11600852012634	17299685	19045013	313648409	48781289	187796309	8109107491	2612186430	411915959	790920694
84.11996507644653	17772910	20895103	325287420	50956658	195366840	8409453193	2709177709	427652474	839002477
87.12453031539917	18243361	22931786	336935250	53196233	202894061	8709817522	2806423346	443014892	888122191
90.12651085853577	18719436	24906898	348557074	55299424	210507710	9009955271	2902312779	457492405	936265585
93.13069367408752	19214647	26457387	360185955	57335047	218068819	9310297074	2994367427	471233990	978454630
96.13212251663208	19716447	27949508	371819089	59464293	225494292	9610388504	3085273530	484769970	1018759104
99.1363639831543	20203699	29945782	383415871	61316209	233290324	9910735578	3178332250	496569008	1065961742
102.14104533195496	20690473	32600445	395014307	63179414	241078708	10211087961	3279035548	507992128	1121879828
105.14405012130737	21175877	35081982	406612345	65069716	248845180	10511337200	3377972401	519922628	1175454768
108.14812469482422	21657130	37392832	418225830	67058503	256545220	10811655187	3475759039	532221299	1227647659
