18000	1683136079.2814507	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1683136080.5782104	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1683136112.1606867	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1683136113.1229515	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1683136114.7911394	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1683136117.5070333	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1683136134.8415773	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1683136148.518319	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1683136151.0680027	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1683136156.2650084	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1683136168.5367093	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1683136170.9797142	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1683136171.4289231	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1683136186.298285	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1683136192.1819158	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1683136215.9577122	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1683136230.2155316	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1683136235.1759148	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1683136245.7905164	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18019	1683136272.2224226	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18020	1683136273.812601	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18021	1683136275.5963128	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1683136428.6349351	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1683136436.6968007	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18024	1683136452.0424325	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1683136453.5813398	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1683136474.667428	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1683136480.105561	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1683136502.0425837	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1683136506.2039752	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1683136509.4622643	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18031	1683136521.5538251	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1683136524.5967655	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1683136534.902473	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18034	1683136543.625059	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1683136544.30336	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1683136560.4699256	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18037	1683136563.4877071	5	6	7	0	2	2	3	4	5	6	7	0	1	2	3	4
18038	1683136564.1889899	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1683136566.0957708	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1683136567.4910576	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18041	1683136575.3114736	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18042	1683136591.0066001	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18043	1683136591.7881138	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18044	1683136597.218334	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18045	1683136598.3473191	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1683136600.181549	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18047	1683136603.0621736	7	1	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18048	1683136606.6458116	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18049	1683136608.1353483	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18050	1683136615.952489	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18051	1683136619.528198	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18052	1683136625.4454792	4	5	6	7	0	1	1	3	4	5	6	7	0	1	2	3
18053	1683136633.776315	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18054	1683136635.7960823	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18055	1683136636.431906	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18056	1683136653.5452325	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18057	1683136656.9975743	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18058	1683136658.1992645	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1
18059	1683136660.5347085	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18060	1683136660.999239	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18061	1683136663.0367486	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18062	1683136667.7681038	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18063	1683136667.9386084	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18064	1683136670.6825492	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18065	1683136673.1922214	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18066	1683136674.397046	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18067	1683136685.8758988	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18068	1683136689.440309	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18069	1683136692.3248932	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18070	1683136698.4875538	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18071	1683136703.8915675	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18072	1683136706.2688828	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18073	1683136717.1494837	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18074	1683136718.901875	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18075	1683136725.0294194	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18076	1683136726.374311	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18077	1683136727.7742932	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18078	1683136728.6901193	6	7	0	1	2	2	4	5	6	7	0	1	2	3	4	5
18079	1683136730.752586	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	5
