18000	1683137193.9364865	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1683137195.2725446	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1683137221.2844815	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1683137221.688313	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1683137226.2359042	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1683137229.1717618	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1683137235.6706414	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1683137237.9216306	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1683137241.0241935	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1683137241.6062176	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1683137248.2200835	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1683137253.7031195	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1683137255.8910077	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1683137268.8295255	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1683137272.6135316	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1683137274.6568534	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1683137292.5226023	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1683137293.036442	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1683137300.4760332	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18019	1683137307.05293	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18020	1683137313.2438686	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18021	1683137314.310898	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1683137316.7239368	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1683137317.4758217	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18024	1683137323.6647325	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1683137329.9522471	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1683137332.933986	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1683137335.6811712	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1683137339.196103	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1683137339.9318438	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1683137361.3178856	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18031	1683137363.8910446	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1683137366.8999066	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1683137368.0476637	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18034	1683137372.7146556	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1683137376.1676712	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1683137382.2910342	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18037	1683137384.814067	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18038	1683137386.1488583	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1683137386.8780818	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1683137397.2709763	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18041	1683137399.5436141	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18042	1683137400.2657466	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18043	1683137401.032936	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18044	1683137408.7907453	4	5	6	7	0	1	2	3	4	5	6	7	0	1	1	3
18045	1683137415.555831	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1683137416.6408584	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18047	1683137453.0107691	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18048	1683137453.585182	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18049	1683137453.955319	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18050	1683137460.4128296	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18051	1683137467.3213382	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18052	1683137472.9504583	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18053	1683137486.7848294	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18054	1683137488.02978	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18055	1683137491.2644632	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18056	1683137498.0565886	0	1	2	3	4	5	6	7	0	1	3	3	4	5	6	7
18057	1683137507.9136355	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18058	1683137516.988743	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18059	1683137518.8716319	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18060	1683137524.0800855	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18061	1683137527.5378935	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18062	1683137530.1667151	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18063	1683137530.810464	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18064	1683137531.7863448	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18065	1683137533.6367915	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18066	1683137548.1232612	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18067	1683137556.1743438	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18068	1683137577.658317	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18069	1683137590.8548422	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18070	1683137599.6370537	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18071	1683137601.1931088	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18072	1683137601.523503	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18073	1683137602.033202	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18074	1683137602.3965268	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18075	1683137606.2458923	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18076	1683137607.5868375	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18077	1683137609.8800042	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18078	1683137616.5689874	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18079	1683137617.0743816	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18080	1683137620.3263113	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18081	1683137625.2395315	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18082	1683137626.344845	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18083	1683137627.533375	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18084	1683137638.441284	4	4	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18085	1683137641.9172873	5	6	7	0	0	2	3	4	5	6	7	0	1	2	3	4
18086	1683137648.7318656	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
