18000	1683101725.881927	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18001	1683101726.4511251	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1683101726.8156645	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1683101728.2210584	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1683101729.207639	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1683101729.5112424	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1683101730.4636083	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18007	1683101732.418319	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1683101733.0277112	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1683101735.0333378	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1683101736.1322994	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1683101736.7414908	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1683101738.57532	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1683101738.9122906	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1683101741.1684165	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1683101742.4789267	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1683101742.9540522	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1683101746.1644747	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1683101746.97611	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18019	1683101747.677578	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18020	1683101748.7758415	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18021	1683101749.194489	5	6	7	0	1	2	3	4	5	6	7	0	2	2	3	4
18022	1683101750.7907526	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1683101751.7165916	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18024	1683101753.125752	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1683101754.0379674	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1683101757.5342283	2	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1
18027	1683101758.0862901	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1683101759.6679595	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1683101761.2535484	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1683101761.7753713	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18031	1683101763.7858186	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1683101766.520444	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1683101766.9724927	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18034	1683101767.9676588	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1683101768.1995273	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1683101768.9229767	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18037	1683101769.1598547	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18038	1683101770.085516	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1683101771.9085445	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1683101773.6470973	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18041	1683101775.433479	1	2	3	4	5	6	7	0	1	2	3	4	4	6	7	0
18042	1683101780.4471605	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18043	1683101781.39828	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18044	1683101782.9039855	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18045	1683101783.1357756	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1683101783.7277942	6	7	0	1	1	3	4	5	6	7	0	1	2	3	4	5
18047	1683101784.1403842	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18048	1683101785.6481335	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18049	1683101786.4905403	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18050	1683101787.1497386	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18051	1683101789.2467015	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18052	1683101789.6635792	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18053	1683101790.3923295	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18054	1683101791.1890056	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18055	1683101791.8330605	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18056	1683101793.4628832	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
